,star_rating,review_body
1256,5,"I had formerly used a Brita bottle and it was nice. However, my husband didn't like the bicycle top on it for drinking. The Rubbermaid bottle has a more open top and you do have to give a light squeeze for the water to come through, but it's very easy to do. I don't have strong hands, but I have no problem using this bottle. The filter is different from the charcoal filters I have been used to, and I think I like it better. No charcoal dust in the bottom of the bottle, absolutely delicious taste to the water. I like the fact that the protective cap is attached to the bottle so that it doesn't get lost. My only negative comment at this point is that the bottle is a little top-heavy when empty, so I have to make sure I place it back a little on the shelf when I am storing it so that it doesn't fall off the shelf if jarred slightly. This is a very minor issue. I would highly recommend this bottle and filter to anyone who wants to enjoy good-tasting water from a light but sturdy carry bottle."
1257,5,"This nutbag is so amazing!! I have been making rice milk, millet milk, nut milk, etc. for years and it has always been such a pain trying to strain it. This is so easiest thing in the world and it is simple to clean too! I got it a couple days after I ordered it so the service was very fast and excellent! The bag is also good for straining small grains and sprouting."
1258,1,"I recently bought this cooker and after reading another review which highlighted the fact that the outside of it gets too hot, I simply shrugged it off, and bought it at Walmart anyway.  I'm trying it now and the outer metal will ABSOLUTELY BURN YOUR FLESH within seconds after it has been on for an hour.  It is shoddy workmanship that subjects the user to potential harm if not careful.  If a child were to come in contact with it we're talking first of second degree burns within moments.  How can such a dangerous product be allowed to be sold in America?  Take this brand off the shelves and never buy it.  I'm appalled at the heat rising from the outside of it and I'm curious if there have been any lawsuits from this piece of junk.  Do yourself a favor and avoid \\""Crock Pot: the original slow cooker\\"" brand and spend a couple more dollars for something that slow cooks your food, not fast cooks your flesh."
1259,4,"The calendar basket that you put the lettuc in could be a bit bigger, but other than that, it works great, and does the trick!"
1260,5,Works just as descried. No leaking and takes the occasional drop from a toddler just fine. Put it in the dishwasher a couple of times and no loss to color either.
1261,5,"As usuual the amazon purchase was as expected. The set is not only long lasting but also well priced. The pattern is attractive and the pieces are functional..Dishwasher safe, the overall product grade is a five star... great value...great price as usual with the big A"
1262,5,"Easy, fast, the bowl was reusable in less than 4 hours, can use a variety of milks, yogurts, soy. About the size of a food processor, easy to clean. $15-20 more in various stores. Highly recommend"
1263,4,"I first bought a George Forman Grill.  It worked alright in the beginning, but after several uses, the button you needed to push in got stuck and I had to use a knife to push it on.  Then, it became extremely hard to clean.  I ended up spraying Greased Lightning on it to clean it but it still took a long time.  It did not have a timer and went for 5 minutes, so I had to keep pushing the button (with the knife) to start it up again.  Needless to say, I got rid of it.  I waited a long time and did a lot of research before I bought another grill.  I settled on the Cuisinart Griddler.  I've only used it a few times, but it did a good job and the grills are removable and I did what they recommended as to letting it cool down before trying to clean it and when it did, I soaked it overnight in some soapy water.  The next morning, I just went over them with a wash rag and it cleaned right up.  So, so far, I like it but need to experiment with it more.  It has a dial but I don't know how long is cooks when I turn it on, so I need more time to practice.  I would recommend it over George Foreman though.  Happy grilling!"
1264,5,"I purchased 2 of these ice tea pots intending to give one as a gift.  I like it so well, I'm keeping both.  While the size is small, I now can make different flavors of tea overnight in the refrigerator.  I will still use my Mr. Coffee tea maker but these pots are less hassle if you plan ahead.  I'm very happy with the tea pots and find clear glass is more appealing than plastic any day.  Thanks go to the Japanese for another good idea."
1265,1,"this garlic press is super ugly.  I guess I should have known', but it looks OK in photos.  Second, the rubber \\""cleaner\\"" fell off immediately and it's not next to impossible to clean it.  I tried to contact the seller, but he said it was manufacturing error. After all, I didn't feel like wasting my time returning it and not it's a huge pain in the neck to clean. Does the job of crushing garlic, though.."
1266,5,"I bought this for my grandma for her birthday because she had a lousy plastic scoop. The ice cream slides right off it, and it's made of durable metal.<br /><br />If you don't mind spending extra money though I would buy a Zeroll brand ice cream scoop. I have one and it lets me scoop ice cream right out of the freezer because it uses your body heat to melt through the ice cream even if it's solid."
1267,1,"I wasn't going to review this item, but this is the second email I have been sent to review it.  I used this product one time, it broke and it is now in the garbage.  It didn't work, just made a mess.  If I want to make Spaetzle I will need to get a real maker, like my mother in law."
1268,5,I love a glass teapot where the infuser is glass and you can see that it's clean and clear.   It is a very elegant looking piece.  Excellent customer service.
1269,5,bought this because we make a lot of hard boiled eggs and i was getting tired of messing them up......some would be green and some would be a bit squishy inside.......with this egg timer all you do is place your eggs in the pot and put the egg timer in there right along with the eggs and cook.......the timer will change colors and when the color changes to the softness of the egg you want time to take the eggs out.........its that simple..........we use it EVERY time we hard boil eggs now!!!!
1270,5,"Compact , great heat control and easy to assemble. Fits perfect on our condo patio. Food tasted great and cleanup was a breeze !"
1271,5,"I also replaced my Oster glass jar I broke sometime ago and saw this one available and decided to purchase it also. This Oster blender (\\""Beehive/Retro Style) is by far the best blender I have owned (including high end) due to the metal part that connects to the motor which turns the blades. It is also the highest wattage of all inexpensive blenders, quite powerful, works great. I never attempted to buy any other blender so delighted to have this one back in business."
1272,5,"So, it kind of looks phallic, but it's also very well made and pretty stylish. It is definitely one of the best looking shakers I've used, it's high-quality and works well."
1273,5,This is the best knife I have every had.   I received one as a gift from a friend many years ago.    I had her buy me another one.    I use them for everything from slicing veggies to cutting meat and bread.    I had the sleeves to keep them in because they are so sharp and deceided to check on line to see if I could purchase more.    I have given them to my sister and daughters-in-law.   They are so pleased with them.  They are the best.
1274,5,"These are the best funnels for their price to use for hot candy making! I used them for the first time with molten hot lolly pop mixture which I needed to get exactly into tiny jewel molds. These worked wonderfully! I did not burn my hands like I normally do. Plus I could work much faster which helps a lot when dealing with hot candy! The three different sizes are great to choose from when you need something very small, medium small, or medium! The only complaint I might have is that the handles are not very thick, but they should not bend unless you are really careless with them. They were packaged wonderfully, arrived safe & sound, plus they were here ahead of their expected arrival date! Great company, and a great product!"
1275,5,"I have had my Copco 2qt carafe for 13 years, and use it every night. I make tea to have next morning before we get up. I put the boiling water and tea bags in around 9-10pm, and have very hot tea at 6-7am. I have had to replace the lid once, and their service was very prompt. This has been an excellent product, and I certainly recommend it. I had three before that wouldn't hold the heat overnight. I do think it's been one of the best buys I ever made considering I use it every day."
1276,4,"I am a big fan of Anne Taintor and all things vintage western so I had to have this bag.  It is an adorable bag, it folds up nicely for storage, and it has a large capacity.  However, the cardboard that came for the bottom support is as flimsy as the cardboard on a cereal box.  I ended up replacing it with a sturdy piece of cardboard.    If you love Anne Taintor and vintage western art, then this is probably worth the $12.99 price tag.  If you are looking for a large tote, you can probably get a more durable item cheaper."
1277,5,"I use it every day- I can carry my Starbucks, water, Dr. Pepper without drawing attention to the fact that it takes a lot of caffeine and hydration to get me through the day. Cute and easy to carry over the shoulder, great quality and the plastic lining on the bottom is easy to clean up in case of spills... Love Love Love it!"
1278,4,"Really happy to find this strainer with a nylon mesh instead  of metal as they do not rust ... The one down side is that if  you're straining a lot of hot food items, the mesh will warp a  bit.      However, given the price I can't complain as the one this is   replacing is about 5 years old."
1279,1,"Wish I had seen the other reviews that mentioned this teapot is defective...the metal piece on the spout is not attached at all, and I've returned this item.   Stay away!"
1280,3,"I used this once for a party and got compliments on the coffee.  So I guess it's good.  It takes a long time to brew (maybe 45 minutes for a full pot).  That means that if you run out in the middle of a party, there will be no more coffee for a while.  But I suppose that is true for all of these.    So I would have given this 4 or 5 stars but the listing is deceptive: It doesn't make 42 cups.  It makes 42 \\""five-ounce cups.\\""   A cup is not five ounces; it is eight.   It's not debatable; it's definitional. At the very minimum, West Bend or Amazon should have disclosed the fact that it is 42 small servings.   Basically, the manufacturer lied about the capacity; it actually is around 26 true cups.  Maybe they all do it (I have not researched that), but regardless, it is deceptive and wrong."
1281,5,"Look even better when you receive them, wood is lovely.  Shorter than I expected but really just what I needed to replace old chipped salad servers."
1282,5,"Honestly, I'd read all the reviews and actually tried entering a few blogs' contests to see if I could win one.  Of course, I did not win one....  However, I searched the company's website and saw they donated to charity and 'lo and behold they were supporting breast cancer research--a cause very near and dear to my heart as well as other body parts afflicted  by this stupid disease. I sent the company a quick email just letting them know I appreciated the fact that they used their some of their proceeds to support charities.  I actually got a very personal email back from the \\""big guy\\"" at EatSmart. I was impressed.  Impressed enough to buy this scale.  I admit that when it arrived I was skeptical.  It's smaller than it looks (which I was glad about), and it's pretty lightweight.  Don't let that fool you.  For $25 bucks you get way more than your money.  It's awesome.  I love it. I seriously have thought about buying this for gifts for fellow friends, bloggers, family, etc. My hubs and I process our own game and this will definitely come in handy this fall.  Also, I'm weighing my yarn on it, so if you spin your own yarn, you should definitely consider this scale to weigh (in grams!) your yarn.<br />Great product--awesome company! I bet they're even awesome to work for![[ASIN:B001N07KUE EatSmart Precision Pro Digital Kitchen Scale, Silver]]"
1283,5,"Very easy to use. I like the fact that I have the choice of grams, kilograms, ounces, or pounds. I would order this item again."
1284,1,"You would think the diameter would be wider (it is) but the mesh the same density as smaller tea strainers (it's not). Lots of dust and tea particles come out in your sink (which is where you have to start) and then in your tea, no matter how much you try to shake in the sink in advance. Waste of money. Don't do it."
1285,5,"I have owned this item for almost 4 months.  Prior to the purchase of this item, I had 3-cup sylvania rice cooker. I hated the product because the water always overflows when it's about to finish cooking, and getting rid of the rice at the bottom of the lid after use was a pain. I felt like I was wasting rice.   So, I decided to buy something better.  Like the most reviewed customer said, I was debating between the 3-cup rice cooker.  I live alone and thought this product would be too big for me.  But having used this rice cooker for 4 months, it hasn't caused any problem for me.  I usually cook 3-zojirushi cup rice, and I put the leftover into freezer. Although I love the taste of it when it's freshly cooked, microwaved rice is still good.  I have only tried cooking white rice and mixed rice. Would like to try the baking feature soon.    Pros:  - Timer (can be timed to be cooked for next morning, after work, etc.)  - Easy to wash (the inner lid is VERY easy to clean. Does not stick at the bottom)  - Bumpy spatula (rice does not stick.)  - Warming (regular & extended warm - keeps the rice warm and fresh)    Cons:  - The inner lid moves around when getting the rice out   - Takes little long to cook (Regular-40min, Quick-25min) although I don't mind it because I usually use timer for next day or for later use  - If rice is in warming mode for too long, it gets hard at the bottom.    If you are considering to buy a nicer rice cooker, but not so much into buying IH (induction heating) rice cooker, this one is the way to go. You won't regret it."
1286,1,"I tried this thing on my best knife, it ate chunks out of the blade in the first two strokes, and i started with gentle pressure not pushing at all. This thing is a piece of destruction. I should probably go buy a sharpening stone, i am not sure if any other of these easy sharpeners are better."
1287,5,"Ok, I come from the land of cast iron.  Not that long ago I bought a large stainless steal pan.  Great pan, love it, and used it all the time until...  These things knock the pants off of either one in my opinion.  They heat evenly and clean easily.  The only downside is I'm going to look like Popeye if I keep trying to toss things with this pan."
1288,5,"This little rice maker is our favorite new appliance.  Bought on ebay for a bargain price, which perhaps is the only way I could justify the cost.  In a two person, two dog household, the three cup size is perfect.  Three cups makes plenty of rice for us.  :)  I usually make 2 to 2 1/2 cups.  This rice maker also makes wonderful mixed rices, such as Lundberg's wild rice blend or boxed pilaf mixes.<br /><br />Update April 2014<br /><br />Well, officially, me and the rice maker have been feeding my little family for three years and it is going strong!  I love it.  Lately, I have been making quinoa in it too.  Whether I make it plain with water, or in a broth, it comes out light and fluffy and I never have to worry about it burning on the stove.<br /><br />Perfect way to get dinner started while napping!  :D<br /><br />Enjoy!"
1289,5,"I like this spinner very much.  It's easy to pump.  It doesn't slide all over the counter.  There's a little button to stop the spinning.  My salad gets nice and dry, and then I can use bowl to serve it in.  Cleanup is easy.  I couldn't ask for anything more."
1290,3,"Just received my new Breville BOV800XL. Was using a very old DeLonghi toaster oven with no convection. Today I used the Breville to cook frozen pork strips. They cooked pretty good especially with the convection and the frozen food option. Had one thick piece a little red and had to cook it longer. Strips cooked faster than my old Delonghi would have for sure. I like the clever auto eject using a magnet in the middle rack position. The grill tray had a small chip of the paint in a corner, I am now working with Breville to get it replaced. Sure seems like for this price the grill and drip pans should be stainless steel rather than coated plain steel. My Delonghi had the same coated steel drip pan and it rusted over time. Another reason for stainless is that Breville has a warning with the unit saying not to use the dishwasher to washer these pans :-(. Sure wish I knew this before I bought this. Last gripe, the LCD display is not designed quite right. When the oven is on the counter and you are standing in front of it, the display is not that clear. It is ONLY very clear when you bend down and look at the display straight on, DUMB. I'll try to update this review in a month or two."
1291,5,Think this is a perfect little waffle iron! Very good value for money. The browning settings work very well and I love that it tells you when your waffle is ready.
1292,5,"This is a lovely cake pedestal. Different, uncommon. The simple glass top and shiny silver palm trees evoke a modern feel, which I don't ordinarily lean toward, but at the same time there is a timeless elegance which is very appealing. The seller shipped quickly and the pedestal was well packaged."
1293,5,I've been using these for about a month and I love them.  I'm totally a non cooker and if I can use them anyone can.  There may be a spot weld problem with some of the handles but I haven't had that problem. As for the complaints about the eggs sticking.  That's why they invented Pam.  I use Pam on everything including teflon coated pans. I haven't had any discoloration or pealing of paint. I do wash them by hand. And the complaint about the handles getting hot. Give me a break.
1294,5,I bought this as a Christmas present for my husband. We had the single waffle maker and kept having to replace it do to a short. I upgraded to the double so that now we both can have hot waffles at the same time. It's an added bonus and I would recommend paying more for this model vs the other one that you could get at Sams Club for about $20 less.<br /><br />We have used it several times and once you get used to the settings and amount of mix you need your waffles will be perfect every time!!
1295,5,I purchased this item for my husband because when we have parties we have to purchase bags of ice  and then somehow still need more for drinks.  This ice maker does make the ice quick enough to keep  it going for parties.  If you need to fill an ice chest you need to plan ahead to make enough.  So  far we are happy with the product.
1296,5,"I saw a set of these glasses at a local department store, fell in love w/ them but the selection of glass styles and the price kept me from ordering them.  I wanted a heavier nice glass similar to Waterford and knew that they would be out of my price range.   While on line comparison shopping, came across selection at Amazon, compared and ordered.  They promptly arrived in excellent condition and I have been using them as everyday glasses.  They are beautiful, durable and machine washable!  Highly rec."
1297,4,The groove on the inside is annoying to clean.  Got it during the 4 for 3 so it was a really good deal.  It's hard to use for an extended period of time as it will always want to stay open so your hand will get tired trying to grip things.
1298,5,This is a great addition to the mixer.  It really does a good job scraping the sides of the bowl.
1299,1,"I bought this grinder because I wanted to start burr grinding my own coffee, as opposed to shredding the beans.  I was told that burr grinding gives a better cup of coffee. This grinder worked great for about a month, but then the timer broke and it would only grind for 10 to 15 seconds before stoping.  I was constantly having to turn it back on to get enough coffee ground just for one cup.  I sent it in and customer service was very good.  They paid for shipping and sent me an email right away saying that the timer was indeed broken and they were sending me another.  About a month later, a new one showed up on my door step.  The next morning, however, it didn't work.  I fooled and fooled with it and went through all the troubleshooting tips.  Eventually, I got it to work by hitting the power button as hard as I could with the open palm of my hand.  I did this for about a month, but just got tired of winding up and hitting the power button as hard as I could in order to get it to work.  So, I just took it down to our local electronic recycle center, and am back looking for a new Non-Krups burr grinder."
1300,5,"Ok, I confess, we use our blender alot in our house for smoothies....but after the second one broke in 5 years and we tossed the Cuisinsart in the trash bin, I was determined to the research necessary to find a good one. There was no clear winner in the process....other than spending 400 dollars on a industrial one. So I went to Macy's and Williams-Sonoma to handle the goods and compare up-close. I was impressed with this model-- it had quality built into it especially when compared to other name brands. But then the online reviews mentioned leaking. From what I could ascertain, the bottom of the carafe is a bit fussy to tighten to point that the seal has a good grip (it comes with a tightening tool). I took a chance and I've been very pleased with the performance....it's not nearly as loud as our other blenders, the smoothie option is fantastic (no more renegade chunks!), and all the pieces seems rugged and tight fitting. Forget that this is remanufactured...it came like new even smelled so. If a problem develops, I'll be sure to return for an update...but so far, this is clearly one of the best values in the blender market."
1301,4,I was suprised that water taste so good.  but water cooler bottle was made with cheap plastic.   lid did not fit the bottle.
1302,5,Item Arrived Quickly & Exactly as Described.  PERFECT!!!
1303,5,The entire set of knives is great for the average kitchen.  We lost the 5-inch Santoku knife (someone left it in the pizza box and it was thrown out) and was able to order another from Macy's through Amazon.  The knives are easy to handle and are simple to sharpen.
1304,1,I love the metal cutters with the rubber grips - these are not as big as the regular Wilton cutters and they are plastic
1305,1,I bought this item at JC Penney. It makes good coffee. But I was not impress with the coffee flow to the cup. It spills all over if you don't get your cup all the way up for it to catch the liquid. Very disappointing. I will test it out next time I make a purchase.
1306,3,"We love the concept behind this grinder, but in less than a month the top completely broke off.  It's such a hassle having to get a replacement.  I would recommend the pepper and salt grinders that are separate."
1307,5,"Have owned this about 8 months and love it; no problems at all.  I bought it to use on my screened porched to keep grease and cooking odors outside.  I'm lucky that my porched is screened because I use this burner rain or shine, hot or cold outside.  I bought this because the \\""exhaust\\"" fan over my stovetop does not vent outside, so everything pulled in by the fan shoots out all over, spreading smoke, odors and grease everywhere.   I usually use the burner on the highest setting to super sear a steak and it works beautifully, though it takes about 7-8 minutes for the ready light to come on.  The empty fry pan sits on the unit while it heats up, so maybe that adds a minute or two extra.  But, no big deal--whats a few minutes?  I'm ordering one more today for my son & his wife who have the same problem with their kitchen fan.  They have a TINY condo balcony but it has a small table that will hold the burner.  I'm very happy with my purchase and highly recommend it."
1308,5,was a little wider than what I needed.  be sure to measure carefully.  more like an Italian bread size.  love all these pans for shaping dough.
1309,5,"This cupcake carrier is awesome! It's very large (holds 36 cupcakes), and it's very easy to use since each level stacks on top of the other and can be removed if necessary. The only downside with this carrier is that there isn't much room between each level. If you want to decorate your cupcakes more than the \\""normal\\"" amount of frosting, you may have to only use one level. This product is definitely worth the money."
1310,5,the blade is sharp<br />the handle is secure<br />the handle feels comfortable<br />the handle is grippy when wet<br />it has a good balance and weight<br />it's affordable.
1311,5,"Oxo is always tops in function and reliability. Its clean functionality lacks the pazazz of some of the others, but is easy to use and consistent, making it a must have kitchen tool.[[ASIN:B000WJMTNA Oxo 1130800 Good Grips Food Scale with Pull-Out Display]]"
1312,5,These forks were an addition to my original set.  The style or quality hasn't changed in 20 years.  They matched perfectly.
1313,4,I love my new salt and pepper shakers but they came with a missing plug for the salt shaker.  I followed the insturctions at Amazon and sent an e-mail to the company for the replacement.  First one came and was too large.  Second try and same thing.  I gave up and am now using a cork.  It works.
1314,5,So cute! I bought this as a whimsical decor item for my baby girl's nursery. It goes perfectly with her pink and chocolate damask bedding and bird/owl prints. Adorable!
1315,1,Been through 5 of these before giving up on them.  The spikots are cheap and will leak. They may work the first time serving but they will break very soon.  There is no getting around it.
1316,1,"My husband and I have had a set of mikasa cheers double old-fashioned glasses for the last five years.  We received them as a wedding gift.  We love them, my husband uses them for everything.  After five years of very regular use, being put in the dishwasher, and even dropped a few times, one of them broke.  It was my husband's favorite of the bunch, so I decided to order another set.  These are not the same glasses.  They may look the same in the picture, but the difference in quality is astounding.  The old glasses have thick, heavy bases and a substantial feel to them.  The replacements I ordered from amazon are just cheap - the glass is lighter at the bottom and very thin at the top, and the etching quality is nowhere near the same.  I was going to write and complain already, but then tonight, on the first use of one of the glasses, my husband put ice in it and it broke just from that.  As I pulled a second one out of the dishwasher to put it away, it was already broken.  So two of the four glasses have not even made it through one single use.  Unacceptable.  I'm requesting my money back."
1317,5,"This is one of the best purchases i have made online for our kitchen, which my family finds it to 100% useful."
1318,3,"I purchased this mat due to the fact that it was made in USA.  I was inexpensive and I was in need of a pastry mat with basic markings.  For the things I make most frequently, I highlighted the hash marks on length and width to the sizes I use most, as the ruler markings are difficult to read.  It stores nicely with my baking pans standing up, so I don't have the issue of getting it to lay flat.  I have avoided putting anything hot on it until I am able to find a made in USA silicon pastry mat.  The recipes are illegible but this is not the reason I purchased it.  It reminds me of the Tupperware pastry mat my mom had for years.  It will do for the time being."
1319,1,I have used this toaster less than 3 months and it no longer funtions properly.  It only gets used three or four times a week so it is not abused.  The handle no longer locks down so it is useless.  I see other reviews that have the same complaint.  Think twice about this one even though Black & Decker has had a good reputation in the past.
1320,3,"Bought this at BB&Beyond because of coupons and gift card. If you like your coffee piping hot, this is not the machine for you, but the carafe does keep the coffee warm for a very long time, especially if you preheat the carafe with hot water. It also takes more coffee grounds than my old Mr. C to make the equivalent strength of coffee for some reason. Love the controls and it makes the coffee very quickly. Pouring is no problem, unless you have an issue with strength in your wrist, as you do have to put a small amount of pressure on the release button while holding the pot at a fairly sharp angle. Glad that it uses the cheaper basket-style filters instead of the cone-type. Overall, a nice looking and well designed machine, but wish the coffee came out hotter."
1321,5,"We were looking for a long slot (narrow width) toaster in SS and found this one. It works great for slices of different widths and has blue LED lights to count down to finished toast.  It looks good on the counter top and does a nice even job of toasting bread, english muffins, and bagels."
1322,5,Product works well.  Easy to clean. Haven't had it very long but so far so good.
1323,5,"My wife and I love the Nesco FD-75PR.... It does everything it is supposed to do. One thing we learned... the 5 trays that come with it are not enough. Another thing we learned, use your shopping skills and buy another one rather than trying to buy extra trays. You can get all the trays and the fun stuff, plus a new blower head for less than adding the trays.  Tom"
1324,5,Spaetzle is so easy and this stainless steel spaetzle maker makes it perfect.  Try it and you will love it.
1325,4,"I got this as a gift and have had it a couple weeks. It's great, mostly. Feels well made, clever design, nice range of coarseness adjustment (you can set it really coarse, which I like), and it's easy to refill once you figure out the top pulls off.<br /><br />A couple cons:<br />1. The price.<br />2. The logo. Who wants to pay $40 to spend the next 10 years staring at a giant advertisement sitting on their table? The manufacturer's logo should never be the dominant visual element of an item like a salt and pepper grinder, in my humble opinion. But this may bother you less.<br />3. To adjust the coarseness of the grind, you turn a little whatzit on the bottom. Turn it one way for finer, the other way for coarser. Trouble is, they're not marked, so you never know which direction to turn it without experimenting. A simple little detail would have improved the design.<br /><br />Bottom line: its a quality product that works well, but it's not for everyone and the visual design could be better."
1326,1,I had mine for about 5 weeks before the plastic holder for the plunger's screen broke. The Carafe never breaks due to the plunger breaking before the Carafe has a chance to.
1327,5,"These little guys were a lifesaver when we had to move all of the furniture out of the first floor of our house on short notice. We bought three boxes, and they've all managed to come in handy! You never really realize how much you strain yourself trying to move things that are really too heavy for you- that is, until you get a bunch of these sliders, wedge them under that couch/table/piano/dresser and slide it easily across the room or even across the house! Then you feel just how much energy you saved! I can guarantee that anyone who uses these for the first time will get a huge grin on their face at just how easily their dauntingly heavy piece of furniture slides across any kind of carpet. (I can also guarantee that when you've moved the piece of furniture, you'll grab the sliders to do some carpet skating!)    Then there is the added convenience of not having to remove every single thing from whatever it is you're moving- a dresser can be moved without removing the drawers, for example, and we were able to move our bookshelves without removing the books. It saves much time and effort.     The only con to these sliders (and it is just a small gripe) is that they are bright orange! Not a big deal when you're just going to be moving something and putting them away. But we use these for our living room table, which gets moved often- so we just leave the sliders there. They're also very useful for putting under the feet of furniture that you don't want to make a dents/grooves in your carpeting, and the bright orange is an eye-grabber."
1328,5,"After much review of coffee grinders, I decided on the Capresso because of the features. After using it several times, I was very impressed and glad I made the decision  to purchase it.  The grind is uniform, easy to clean and very easy to use.  I expect it will last a long time."
1329,3,I decided my kitchen was just too small for it.  Kinda a hassle to clean too.
1330,4,I have been happy with this new kitchen tool.   My initial assessment is that it works as advertised.  It saves time and I have not nicked myself as I do when making fine cuts.  My only concern it the longevity of the cutting blade.  Only time will tell.  It is easy to clean.  I would still purchase this item again as it has met my needs.
1331,5,"My boyfriend and I bought this a few weeks ago, now we wish we could have this with us when out at restraunts. I love it."
1332,5,"I was greatly surprised. What a great product for an incredible price. First skeptic, but when I received, I was surprised and very happy."
1333,5,We love the fact that almost all the popcorn is popped when we are done. There is less than 1/2 a handful of any hard kernels or partially popped kernels.  We also get twice the yield we used to get in our air popper plus the kernels are fluffier.  We would highly recommend this product and we would buy it again.
1334,2,"What is up with this new pricing? $15 for 1 quart?? Seriously??!! I had enjoyed making my own, but at this new price, I guess it is back to the grocery store."
1335,1,"I bought these canisters about 3 years ago.  At first they were great but once any kind of food or liquid hit them, they were marred.  I've tried to clean them with copper cleaner which only resulted in me removing the \\""satin\\"" finish.  They are now ugly and all I can think to do is to spray paint them \\""copper\\"" again.  Otherwise, they will go downstairs to my husbands workshop to hold nails and screws.  Save your money!"
1336,3,"I received this set as a wedding gift, and have used many knives daily for the past 3.5 years. Some time ago I noticed that the larger chef's knife developed a major crack in the handle. Many of the steak knives too, have begun cracking. I do a lot of cooking and baking, so I do use them frequently. However, I have never once put any of this in the dishwasher. I wash each knife carefully by hand, and they are always treated with care. I do hope to upgrade to a nicer quality set sometime in the future, but for now I am stuck with them. It is a nice looking set, but if you are looking for long lasting durability and quality, keep looking."
1337,5,"My wife has been using the foodsaver now for about 10 years. We only use foodsaver original bags.  We have stored fish & chicken for 2 to 3 years successfuly in our freezer with no freezer burn & suprisingly the food tastes like it was just made. We buy chicken at Costco & cut it up to serving size portions & then we vaccum out the air & put in the freezer and when we want it just take out the bag & let it defrost & beleive me it tastes like we just bought the chicken that very day!   The bags are reusable, just wash with soap & water & let them dry & u can use them over again.  The foodsaver saves us alot of money !!"
1338,2,"I received this mug as a Christmas present after I added it to my wish list. I use travel mugs almost daily, but was looking for one that was dishwasher-safe. I was drawn to the minimalist design of this one and liked that it was easy to clean. Unfortunately, the lid leaks at the most inopportune times, leaving a trail of coffee, and coffee stains, to ruin the clean, smooth exterior. It can be quite messy, and at times, I have found it to dribble down the front of my chin and onto my shirt.   Additionally, it holds approximately 8-10 oz of your favorite warm beverage. Had I known the carrying capacity was relatively small compared to my other travel mugs, I probably would not have wished for it. While the cup should be well insulated due to the double wall porcelain, I do not find it keeps my beverage warm for very long.   I have read that some users note their lid does not have an airflow hole in it. Mine does. Perhaps this is why it leaks?   In any case, I would recommend this product only for its form. The function just isn't there."
1339,1,"We bought the three piece sectional for a great price. We spent a lot of time in the store sitting on it, checking it out, and trying to decide to buy it. We got it home and it looks great, was easy to assemble. After a couple of weeks sitting on it, there are now huge gaps between the cushions, they move all over the place and it is just very uncomfortable. I would not recommend this furniture to anyone."
1340,5,"This is a wonderful shaker.  I really love the measurements in the lid.  It's a bit less messy than pouring shots into a jigger and then dumping them into a shaker, then using a traditional strainer.  The attached strainer is different... holes, rather than a traditional strainer, however, I find it just as functional with less cleanup."
1341,5,I love this product so much I have two of them.  Love the convenience.  I use the programmable feature - love the 24 hour clock and the 4 hour warm feature.  Great product
1342,5,"These cups look great, wash easily, and are a nice size. Will definitely purchase again as a gift or myself."
1343,5,"This is a great rice cooker.  I've used it twice a week since I bought it.  My rice comes out perfect each time.  My wife, who cooks the old fashion way even loves it.  I think maybe because I'm doing the cooking!  But really, a great appiance for a great price.  Especially for us non cooking type guys.  And it keeps it warm for 12 hours after you have it done.  I'm on a diet and use only the brown rice, great for that too.  Easy as a toaster to use, less mess."
1344,5,This pan is like the one my mom used when I was growing up. I love it and feel much safer using stainless steel than non-stick pans.
1345,5,I got this Toastess Electric Kettle about 1 year ago. Oh is it so convenient when you just need quick hot water. I make ice tea in the summer by heating up this kettle as well as my hot tea in the winter. When company comes over it is so easy to serve tea and there is no fuss. The fact you can take it off the base and set it directly on a table without any heat to the bottom surface is another plus. I do recommend this to anyone that has use for this type item. I will be buying another one when this one goes but so far no problems very reliable. Sleek looking too!
1346,5,"Just like any thermos you would fill the container with hot tap water and let it sit for 10-20 minutes before using. However for optimal results, I recommend using boiling water to let it warm up the steel thermos and set the 4 mini container in hot tap water. With these method , the result was exceptional good, the food stayed HOT for 6-7 hour, then warm after.    How much each container will hold?    Starting with the biggest, the 3rd container holds about 1 and 1/2 cups of water. The con about the container is that it is not leak proof, so storing liquid food is out of the option for the biggest one, however 1 and 1/2 cup of rice is just enough to satisfy your appetite. It can fit about 2 drops/rolls of cooked noodle, or pasta. The soup and sauce can be filled from other separate containers    The 4th container in the bottom hold about 1 full cup of water, this container is bottle cap screw tight, so liquid can be used. There is a little blue tip that you can press to release the air out before opening. Since I'm an avid fan of Chinese cabbage (Bok Choy), it can fit 3 big pieces of these undismantled to demonstrate how much it can hold.     The 2nd container holds about 3/4 cup of water, it is a snap on lid like most plastic containers, the snap on lid are tight and liquid is workable with these container. But it is not recommended to be to filled fully. I used this container for storing meat or vegetable or sea food. If I bring noodles that is stored on the 4th container, this container will usually hold some soup to pour in my noodle.    The 1st container holds about 1/2 cup of water, Since this container is sitting in close and outmost to the steel lid of the container, it is likely to be cooled first, so storing warm food is not recommended with this one. Fruits and cool/cold treats may be ideal with this one.    The spoon holder is snapped on in the bottom of the thermos.    This steel thermos can hold more than enough for a full meal. Other than that, I need to purchase a smaller set of chops stick to fit inside the spoon holder."
