,star_rating,review_body
2312,5,"Works well, easy install, only complaint I have is it's hard to reach behind to peel off the backing for sticky stuff once the unit is popped in to place,I had to use a tiny pick to grab the edge and peel it off, unless I read the instructions wrong? But over all a great product. We have lots of gates stolen round the Phoenix metro area, so it's wise to have the tail gate locked. It only take 30 seconds to take one of a Dodge Ram."
2313,5,i love it it fit great. it looks great and sounds great i would recommended to any body looking for a test pipe.
2314,4,"I was tired of having my greenhouse liquids in squirt bottles that kept failing, so I tried these.  I bought multiples because of the high shipping charges for just one or two.  So far, so good -- after several months of use, the two of them I'm using so far have worked just fine."
2315,4,"I just installed these on my car yesterday and went for a quick test drive.  So far so good, no more clicking on turns.<br /><br />I had one little problem with mine. the part that mates with the transmission shaft would not slide all the way on because there were manufacturing burrs still on the inside of the splined adapter where they drill the hole for the pin .  Nothing major but If I didn't have a small enough file in my tool box I would have had to stop the job and start over another time.<br /><br />For the price you can't beat these so thats why I still gave it four stars.  If I had paid 200$ each it would have gotten 1 star but since I only paid 120$ for the pair, you get what you pay for.<br /><br />5000km on them so far and they seem to be holding up"
2316,4,"I had to do considerable re-wiring because the the Ford Edge in 2009 does not have the Access hole mentioned in the Curt diagram.  I also had to go to the right side of the vehicle for placement of the regulator because it would not fit on the left side.  This meant I had to splice extra wire into the circuit to make everything fit.  Once I got it wired up--it worked just fine.<br /><br />Thanks,  Ron"
2317,4,"It's a K&N, and for street use, I have never had a problem with any of their filters in my vehicles. I like not having to buy anymore paper filters again. Not sure how much effect it actually has on gas mileage or throttle response, but it certainly couldn't hurt or make it worse."
2318,5,not too loud-<br />not too quiet-<br />visually and audibly perfect.<br />Better than OE and not<br />at all as cheap and loud as the teenagers use.
2319,5,I tried everything I could find at the auto parts store to no avail.  But this stuff worked first time I used it.  My 2003 bumpers were so bleached out from the Florida sun and had water spots and runs they were nasty looking.  Now I look at my vehicle and I no longer feel embarrassed to drive it.  Great stuff and a great purchasing experience.
2320,5,"Great price on a great product. Can't beat this Lucas oil for my dragster, keeps the motor running smooth, and fast!"
2321,5,"Love their filters, I save tons of money with these products and love their performance. Just fit as OEM and you get even more miles to the gallon using them, so why not use them? It's even ecological since you throw less garbage on every oil change (normally change air filter and oil filter at the same time) and now you get to keep the air filter. Money in your pocket every time you change just one filter."
2322,5,"haven't tried it in the rain yet,but was fairly simple to install. easier to install if temp is warm. could not totally zip up windows but that is to be expected with new top. After it has time to stretch out and relax go back and reinstall windows, If you force them they will tear. This is better than having a top that fits loosely and flops going down the road. Quality product from Bestop. Has a question about door fitment with my sliding upper doors. Questioned the manuf. web site and got a quick response. good customer service."
2323,4,"Like the other reviews mention after a while the knob falls off, I was kinda ready for it so when it did I just got some crazy glue and stuck it down (it doesn't spin any more but it works for my purpose) and the other adjustment point is a little flimsy and needs some glue as well (I recommend just a dot of gorilla glue) but with a little touch its a very nice and classy looking up grade, not as bad as people make it out to be.<br /><br />“It is all right to make mistakes; nothing is perfect because with perfection, we would not exist.”<br /><br />― Stephen Hawking"
2324,5,"I have had the light kit for one full year.  They were EZ to install and have'nt had any trouble with them to date.  The supplier have been great also, ship out with three days.  Have ordered additional lights as add on's with no problems at all.  Started out with a 10PC set now I'm up to a 14PC set."
2325,4,I replaced my old wipers. They worked great and keep my vision clear when i was driving under rainny day. I will by another one for my rear glass when it needs to be replaced.
2326,5,"Fits my 03 4Runner perfect, I put these in all my cars. As far as the review about getting better gas mileage in 3 miles thats impossible but I think over all this will pay for itself for being clean able and never needing to buy another filter for your car."
2327,4,"Love the sturdiness and the foldability.  The texture on the top gets grimy, unfortunately, but perhaps it helps people not slip."
2328,5,Works good and gets the job done works with Ford's obd2 also I would recommend it to and one using torque
2329,5,"Fits all my CD's and movies for my kids. I love it. Whenever I am driving, I just reach up, grab a DVD, plug it in for the kids and there we go! It is perfect. I love it."
2330,4,I got this for summer and I am glad that I did. I have ordered 2 so my son can have one also.
2331,4,"Very well made. The only issue I have is that the valve end of the tool is not easy to push on the tire valve, could be better."
2332,5,"I have a Rav4 and they are known for the musty, old wet towel smell. I couldn't get rid of it! After getting this filter, it's completely gone! Best car buy. Super satisfied!"
2333,4,ordered as a second product. kit works great as long as you buy the additional core pusher. its not included in this kit.
2334,5,They fit perfectly and are new. I can see once again. Easy installation. Saved big money (Autozone wanted $230 per assembly.). I paid $63 +/- for the pair. Highly recommend this company for value and delivery.
2335,5,"Removing the old once is tricky, but be careful with the inner self locking grooves while installing the new ones. Easy install and if you make sure it aligns properly you are done with the job."
2336,5,"Part got to me on time, perfect fit, On one side it has a peel off film that uncover an adhesive to stick to the motor for easy installation, very convenient! Would recommend."
2337,5,"Very good price, perfect item. This word requirement in the comments is bs as far as I am concerned...Don't ask me to write this stuff again!"
2338,5,Really good lights. Wires was kinda short but since I didnt use grill lights was able to use those wires to extend out rest. Would be nice if we could buy extra wires if we need. But they work good and look goid in my car. Will be buying my for my husband's car.
2339,5,"These are really good handles, keep in mind you get two in the order. Guess I missed that detail, so I ordered two! These are durable overall good purchase for the money. Recommend to anyone."
2340,1,I bought these for my 05 Suabru legacy GT Limited and they dont fit! They are almost 1 full inch smaller in diameter so the brake pads can not grab the rotor fully. The rotors sent to me are only 11 1/2 inches in diameter when the stock rotors were 12 1/2 inches. So even the info page is wrong about what these really are
2341,5,"I believe in using only the best spark plugs in all my vehicles.  I consider the indium spark plugs the best money can buy. I've been using these type of plugs for many years.  I don't think I've ever had one go bad and not fire.  I know when I put these in that they will last at least 100,000 miles."
2342,5,Easy to assemble and install. Done in under an 1hr. Next time I need parts I will be back. Thank you!
2343,1,"I ordered two of these for the front of my 1982 Corvette. The first one I tried to install would not bolt up. The cross bar on the bottom was not correct. The bolt holes were nowhere near wide enough apart to use. I opened the second one with same part number and same manufacture date and it fit just fine. Monroe is sending me another shock after checking their inventory for more bad ones. I would return it to Amazon, but don't want someone else getting this and trying to install it. Guess I got what I deserved for buying cheap shocks."
2344,5,Lake Country makes the best foam pads on the market! I have never had a problem with any of their products.
2345,5,Purchased this belt for my 2006 Mustang and was a perfect fit and stopped alot of under the hood noises
2346,5,"great product, would have been nice to come with a wiring diagram, but google helped me out with that. will buy more!"
2347,5,"I'd previously purchased a Slime COMP02 from Wallyworld for around $15. It was slow, loud, and I thought it was going to rattle apart. I figured if I was going to have a portable compressor, I wanted something I could rely on. I went in search for something better and was drawn to the positive review of the 85P. For $45-50, this is a great value. Out of the box, I noticed how much better built this compressor was. Hearing the tight buzz when turning it on confirmed that. I like the screw-on connector, and the built-in light is a nice feature. To be expected, the metal pump does get hot. Because of the amp draw, be sure the car is running while the compressor is on. Overall excellent product and I plan on purchasing a second for our other vehicle and one to give as a gift."
2348,4,Very happy with purchase! Came with all parts needed and easy to follow directions. Took me 3 hours to install (I am quite handy and mechanical). Everything works great. Turn signals are manual and lights could be bigger. A lot of bang for the buck tho.
2349,5,"After reading mixed reviews, I was a little skeptical about buying these instead of OEM replacements.  Gievn ANCO's reputation I decided to give them a shot; am I glad I did.<br /><br />I drive a 4x4 pickup, so the windshield is much less curved than on most cars. I was afraid there would be a section (middle) that would not be swept well from other reviews.  WRONG.  As long as the springs on your wiper arms are not stretched you will not have any problems.  Since I installed them just over a week  ago we have had light rain, heavy downpours, heavy / wet snowfall, and a couple of light snowfalls (a.k.a. early spring in New England).  These wipe better than any blades - replacement or OEM - I have ever had; even on my Mercedes'.  Ice also does not build up on them as heavily as on my OEM blades; a shot with the washers and a few seconds with the wipers on high and they are free of snow and ice.  I will now be buying these exclusively for all of my vehicles as long as they are available.<br /><br />Many people raise / leave their wiper arms up when snowfall is expected; realize this position stretches the springs and permanently weakens them as a result.  If you do this, in time you can expect that the wipers will not properly wipe the windshield.  It's not the blades that are the problem.<br /><br />UPDATE - 2/25/14 - it's been the \\""winter from h***\\"" - a snowstorm a week, give or take -  and I'm still loving these wipers.  Do not hesitate to buy them!!"
2350,5,My grandson is very happy with the Window Vent Shade's. They were easy to install and look fantastic. Thank you
2351,5,"There was a little job in running the wires  but not overall  too bad.<br /><br />The gauge works perfedt, It matches my gauges on the cowl strip."
2352,5,"Product looks nice, fits good, and seems durable.  I put these in an 01 honda civic.  The receipt is from an actual Honda Dealership as well so they are not a knock off."
2353,5,"This charger works great at keeping batteries  fully charged in  instances where they are not used for long periods of time, like a garden tractoer or motorcycle."
2354,1,"I bought this item several years ago and it's been more trouble than it's worth. Eats batteries like no other and then I eventually ran into the 'L' issue where replacing the LR44 batteries no longer worked. Go read 'Mr. Natural \\""Randy\\""' review on the hidden CR2032 battery. Junk."
2355,4,"It was fairly easy to install even for a novice like me. The only thing I would suggest for this unit is to have the flexibility/option of using an existing switches (original switches from the vehicle make i.e. Ford, Chevy etc). I installed mine using a direct power from the battery via a fuse box and added a kill switch to turn the power off (otherwise, the lighted switch would stay on all the time)."
2356,5,Exactly what I need for my car colour is a rich nice red as described...I have no complaints at all
2357,5,Works better than OEM units I have in other cars easy hook up review needs seven more words to be correct length so there you go
2358,5,"Service was fast, item was received as described with specific instrutions on how to program it. Programming was easy and worked! Great price for a new key fab, thank you!"
2359,3,Like most premium car care products that cost alot more this just does&#34;nt do that much better of a job than any of other less expensive brands.Save some money and just use another less expensive brand name and get the same results.
2360,4,this is a great filter value for all engines that have oil and air filter service maintenance performed at least every 4000 miles.
2361,5,I purchased these as a gift and the recipient absolutely loves them!  The fit is perfect and stays in place nicely!  The color is true to the picture posted.  It's a nice product.
2362,5,This is very sturdy and very handy. It looks like it will take a lot of use vs. other styles out there.
2363,5,I bought this kit not knowing too much about how I was going to install it.  It first it looked like it was going to dripping water as did not look tight. so I decided to pour water in the bump to test first before screwing it in.  No leaks!!  It was really easy to install.  Great buy!!
2364,4,i love mickey so its hard to disappoint me....they are  a little flimsy and thin...trying to flip up on driver mat...but worked it out...
2365,4,"This received a good rating from other Amazon buyers and I was not disappointed. Be sure though to check out the requirements for the passenger side, which are different in size for Honda Accords. This blade was for the passenger side of the windshield."
2366,5,i thought this item was a little pricey but after using the beadbuster i think it was well worth the money.it worked great on a trailer and and lawn mower tire.
2367,5,"If you're doing a boat over, this is the best compound.  It really brings it back and gets rid of all the oxidation."
2368,5,It saved me about $100 dollars over the local auto shops. Installs easily and fixed my problems. Definitely worth the money.
2369,5,"Very solid construction and ridiculously easy install.  It's fairly expensive, but looks much better than the faded plastic hood catch I had before."
2370,4,I bought this one month ago and from then the car perfomance improved. affordable product and they come packaged nicely. and they're easy to install.it took me about an hour to finish installing them in my 2004 ford expedition.
2371,3,"Have 4 cars I was hoping this would work on.<br />Worked well on 2006 VW Golf, and 2005 Ford BAII Fairmont (Aussie).<br />Didn't work on 2005 E53 Mini Cooper S, or 2003 E39 BMW 525D<br />Price is good though, and seems well built."
2372,5,"Excellent heavy leather.  You can smell the quality.  This is a well built product.  The concealed carry pockets with strap are a plus, but may not fit all handguns."
2373,3,"First of all, let me say that I found this to be the cheapest price for a bed cover that I could find, and since I just wanted something to hide the train horn I'm mounting in the bed of my Ram, this will do just fine. The price is great, but keep in mind, with this and everything, you get what you pay for.<br /><br />INSTALLATION: Before you install, I suggest you unroll the vinyl cover and lay it in the sun so it will heat up and make it easier to stretch. I didn't do this, and I paid dearly for it. I actually installed it in my unheated garage on a cool day. Other than that, installation is easy and takes about a half hour or so. The gasket material they provide to you is a bit bulky but it does do the trick.<br /><br />The 2 areas of great concerns, and the reason I subtracted 2 stars, are as follows: I notice while I'm driving over 70, the rear end of the cover pushes in behind the back support beam and causes minor flapping. I installed it as per the directions(14\\"" and 16\\"" inches from the front and rear of the bed), so I have to assume it's the quality of the vinyl that causes this. It's been going on for about 3 weeks now(since I installed it) and am fairly certain it's going to be the reason I replace it. The other concern is that the c-clamps used for installation are asinine. The hex bolts to tighten them are actually turned from the top, so it's impossible to do it while the cover is on. It'd make a lot more sense, and be a whole lot easier, if you can tighten them from the bottom. I would suggest using different c-clamps.<br /><br />All in all, if you want a cheap bed cover, that you can install yourself and install quickly, this is the way to go. If you're looking for seriously high quality, you're going to spend a lot more money."
2374,5,"THanks It was wasy as pie to program , and saves me alot time getting in and out of my car"
2375,5,Nothing to complain about here. My front emblem was weathered and I simply removed it and slapped this one on. No problem- looks new.
2376,5,I gave this to a good friend and neighbor who like to wash his car and wanted to give a good  product.
2377,3,"These worked, barely . I had to add a diode to my bike's brake light circuit to both keep the tail light portion of these bulbs going and keep the backfeed they produced into the brake light system from kicking the bike's brake light relay on . Also, the high side of the lighting wasn't nearly as bright for the brake lights as the incandescents they replaced ."
2378,5,"Owner of 04' GMC Canyon Crew Cab, Z71 SLE.  Two screws, remove and replace.  JFYI, I recommend to get the harness connector ACDelco PT1231 Female 4-Way Wire Connector with Leads.  If you the inspect harness carefully, you will see the that overtime, the harness product may cause the Resistor Assembly to fail or vise versa."
2379,4,"the manual appears to be a faithful reproduction of the original Owners Manual, It is great to be able to get an accurate owner's manual for a 20 year old vehicle.  Very satisfied."
2380,5,"After a visit to the dealer, and getting a quote for $800.... I decided to search around for other solutions. This was an option, and for the price, it was feasible. It took 25 minutes to install... Adios oil leak!<br /><br />The seller was also very open, and communicative, making the sale that much better"
2381,5,This product fits great in my daughter's 2011 GMC Terrain.  It is just like the picture shows.  It is great for spills or messy hauls.
2382,5,Great price and it installed in place of the OE bearing without issue.  It's been smooth and quit since installation - trouble free.
2383,3,"Rather poorly made, but if used carefully, it will work.  I used it to start a contactor for a 3 phase pump.  Wish I had bought some thing more robust.  Not bad for the price."
2384,4,"My ignition wore out on my trusty old '97 LE.  The car has 320k miles on it so it's probably about time for a new one.  This one went in without issue.  The only reason I knock it a star is that it is very notchy.  It's almost like the tolerances between the lock and the keys is really tight.  I could see this being the case since it's brand new and I've been running one that 16 years old.  I'm hoping that it smooths out after using it for a while.  As it stands, there's been a day or so where I couldn't just pull the key out after turning off the car, I had to make sure the key was perfectly aligned to the lock and then pull it out.  If the key was slightly angled, it jammed.  I do feel like it's getting better though.  We'll see how it goes."
2385,5,Own a Honda CRV and after I cut out the part for the console it fit perfectly.  Great to have in the back seat with children.
2386,4,"This little step stool is handy, versitile and sturdy.  My kids love it.  We bought it for our motor home, but I may have to get another one, as it hasn't made it out of the house yet!"
2387,4,"I received this product and installed it the same day. Now when the car is off or when I am driving and the light isn't activated to its fullest it continues to stay dim. Very bright when fully lit but they never fade completely off, even after a day they are still lit dimly before leaving. Its not a bad thing and people think it cool when they see them. I like them overall and they do look nice and bright so I would recommend them."
2388,5,"I bought this to replace the one I had. I thought I would replace the whole stem,rather than trying to find the right washer. I found this one on Amazon, at half the price of ACE. So I got it. It was the original stem.  SW"
2389,2,"I had a small chip (pencil rubber size) and a 1 inch small crack like chipping (marker line size), I put the solution as mentioned but didn't seem to fix it."
2390,5,"The Monster beanie arrived on time. Very nice colors black & green with the Monster symbol  as pattern. The fabric is lightweight and very comfortable. If you like beanies, this one is a keeper. Thanks again."
2391,3,"I bought it for the catalytic converter low efficiency. It did not work out - I was putting a little hope on this. At the end, I have to replace the catalyic converter which is very expensive.<br />It did clean the fuel system, the car ran quieter and smoother afterwards."
2392,5,"works great and no trouble installing, OEM parts.will buy again in the future.would recommend to anyone needing to replace timing belt, this has it all"
2393,5,"I bought this product for my 1999 Dodge Durango. It got here quickly, and worked just as I expected it to. I would definately recommend this product."
2394,5,thankfully i have not had to use it yet but glad to have it with me. its a nice small kit and and well put together.
2395,1,Weapon r did not keep these on the market long for a reason they did a poor job advertising this product and it shows why . Would of been great with so fine tuning but  very dissatisfying
2396,5,its great i love it  put it on my longboard and it stuck prety well it was a good buy
2397,4,"Based on all the other reviews (falling off), I didn't attempt to install them on the outside mirrors.  I put them on the inside door post.  The ability to adjust them makes this application work well."
2398,5,"It came in fast. I was very excited to get started with it, and it was very easy and fun to use on all the cars i tried it on"
2399,5,I bought a pair of these and only had to use one. I put the other one back for future use.
2400,4,"What I liked about these are they are made to fit many different cars because of the way there manufactured, they have an accordion effect that contours to the cars, Glad I ordered them and ps these were for my 5 door 2013 Subura Impreza, saved me a lot of money over the factory splash guards, they look exactly like the picture when there on the car, the accordion effect just hides. The engineer had a great idea in designing these."
2401,5,"great price great product, would recommend this product to anyone, quick  service and heaps cheaper than any retailers in my area"
2402,5,"great product, would buy again  A A A  A  a  aaaaaaaa  aaa aaaa aaa aaaa aaaa aaaa aaa aaa /"
2403,3,Not the greatest thing in the world but it does what I want it to (which is to see who is coming up behind me when I'm at work).
2404,5,I am a ladybug lover!!!:) I decided to do my car with ladybugs and I found and ordered this charm!:) when it came in I was VERY happy with it!:) it is adorable and fits perfect with the ladybug theme I'm doing!!:)
2405,5,i have a 2000 4.7L v8 tundra i replaced the paper filter with this k&n and i never thought you would be able to tell the difference but yes better mpg and you can actually hear your engine sucking more air if you listen great product 100% recommend this to anyone!
2406,5,Nice addition to my base Wrangler.  I highly recommend these for a nice protection to your entryway of any Jeep.
2407,5,"To protect iPod or iPhone from drops and to find iPod when it slips thru couch cushions, this Lanyard is worth the money.  It is such nice quality and looks great.  I trust it to hold my iPod.  I can now trust my child with my iPod.  I have had a couple cheaper lanyards that broke and could have been disastrous to my iPod.  We spend so much on our iPod cases, so spending on a good lanyard to avoid the drops is worth it.  No more drown iPods or iPhones in the toilet!!"
2408,5,This is a quality product that works very well and for the price that includes a case it's excellent. Recommended...
2409,3,You have to buy bolts to install this and you have to be careful when tightening down as it is not a perfaect match for the original and will break easily.
2410,5,I bought these for my husband for Christmas and he loves them.  They are definitely protecting the floor of his truck from all the snow and mud.  He just rinses them off and he&#34;s good to go.
2411,5,"I haven't been able to use it in the car yet because the weather hasn't been nice enough outside, but for the little bit of use that I did on the carpet inside the house it worked great.  It has great suction power.  It's also small enough to not be a hassle to have to lug around in the car.  I can put it inside my 'carry all' in the trunk of my car and not have to take up to much room and it's light enough to carry.  I can't wait to use it in the car this Spring."
2412,5,"I have a 2004 HD Electra Glide Ultra-Classic (FLHTCUI) that had the stock 'air-ride' rear shocks which required constant attention when riding two-up with luggage.  The stock air-ride from Harley is fine when riding one up but when you really load up I found it to lose air constantly on trips and grew tired of dragging out the hand pump to maintain proper PSI to avoid bottoming out on rough roads or railroad crossings.<br /><br />I emailed a guy over at Progressive and asked a few questions and settled on the 444-4020 13\\"" shocks.  These shocks are adjustable by hand cranking the top of the shock.  I'd be nice if they'd etch a marking on the collar of the shock to help you keep track of full turns but one can do that easily with a spot of paint.  Keep in mind when adjusting these shocks on a bagger, you'll need to remove the bags to change the stiffness of the shocks. The first thing I did after installing these shocks was leave them at full rigidity and left my side bags at home.  As anticipated, the ride was too stiff so I'd get a feel of it going over bumps and pits, pull over and give them one full turn and try it again.  Then I picked up the lady and we gave it a nice test hitting driveway aprons at a good clip and NO BOTTOMING OUT.  Nice.  I think it takes a little time to find the sweet spot, but it sure is worth it so far.  Honestly I think I'm still riding them a little on the stiff side but the bike handles so much better and will only improve when I locate that perfect spot for riding one-up.<br /><br />Also these are a breeze to install.  If you swap out the air-ride shocks, don't forget to keep your old shocks upright so you can sell or store them, otherwise they'll leak and become useless.  There are other manufacturers of shocks out there but when it comes to price versus performance, I decided on these and I can't see being any more pleased.<br /><br />Like Frank said over at Progressive; it may be a little extra work moving your bags to adjust these shocks, but isn't a great ride worth a little effort?  Yes it is Frank. SOLD.shocks, but isn't a great ride worth a little effort?  Yes it is Frank. SOLD."
2413,4,"I installed this spoiler on my 2010 3.8 GT, which did not come with a spoiler originally. Let me start by saying that, overall, I really like this spoiler. This spoiler is installed using 3M tape and 2 screws. Like any other spoiler install, you use the included alignment strips to transfer the location of the mounting holes on the spoiler to the trunk lid and then drill two holes in the top of the lid where you will mount the spoiler. However, potential buyers should be advised that the location of these holes do NOT correspond to any of the holes that already exist on the under-side of the trunk lid. This means that in order to secure this spoiler (probably not advisable to rely solely on the 3M tape) you will need to drill holes on the bottom side of the trunk lid big enough to get the screw and washer through. This wouldn't be so bad either, except the holes will also not be covered up by the felt interior panel due to their locations. That being said, I bought this spoiler pre-painted from a different seller and I think it looks great, and was well worth the extra effort."
2414,5,works great i have had it on my truck now for a couple months none of the leds have gone out and is very bright.
2415,5,Love the slush mats! Looks amazing in my Grand cherokee and its really helpful when you have little kids like me or live in a rainy place.
2416,4,"Product is identical to photo, very easy to install however I don't imagine it will last long and will peal off but for the price it's definitely worth it."
2417,5,"This is a basic brake controller with no fancy features. It works on a mechanical principle rather than electronic sensors, and is based on a design made since these things were invented. This means it works reliably and predictably, all the time. No surprises, and no glitches. It's trustworthy.<br /><br />Which is what you want when you're trying to slow 7000 lbs of metal stuck to your back bumper."
2418,5,"I had thought this was a solid white sticker (like, not see-through), and intended to put it on a notebook with a label I wanted to cover up. When I got the sticker, I saw that it is see-through, so I put it on my car window instead. Either way, it is super cute and I love it."
2419,5,"product good as expected, shipped timely, I would recommend it, now my byke have a great look and drive great"
2420,5,"Bought Rhino Ramps 11909 from Autozone for about the same price as Amazon. I'm using them on a slick concrete floor with a Lexus ES350 (front wheel drive). The Rhinos are a big improvement over my old metal ones. They are wider (almost 11.5\\""), they don't slip, and they don't slide. They seem very sturdy - I left the car on them overnight and this morning everything looks fine.<br /><br />I was going to make some wooden ramps but they would have been much heavier and about three times the price so I bought the Rhinos and I'm glad I did.<br /><br />I would recommend these ramps and I would buy them again. Very happy with them.<br /><br />Some other reviewers have mentioned using rubber mats under them with rear wheel-drive cars on slick concrete and I will probably do that with my other car (rear wheel drive)."
2421,4,"These switches work well, and are pretty durable feeling. They are nothing special, but I would recommend for a basic switch with an LED indicator."
2422,1,i feel bad<br /><br />i dont like the item<br />the angle eyes melt i dont know why<br />please conact me !!<br />i want to replace the item
2423,5,"I own a classic Lincoln Mark VII and needed this switch to replace the original headlight switch, which developed an overheating issue and began to fail. This switch is for some reason listed as a Volvo switch, but it's not. I even Googled Volvo interiors to confirm this, even though I already knew this was for a Lincoln and not a Volvo (this item is so OEM it actually has the Ford logo and original product number cast right into the metal of the heatsink.)The important point with this switch is it was the only one with the heat sink. The reason the original switches failed is they overheated, yet every single replacement switch available new-in-box today is made without a heat sink except for this one. Standard Motor Products even makes the switch without the heat sink now, and that version is the only one available in stock anymore. I was very lucky to find THIS item, because it was the last one. While I can find many replacement Lincoln Mark VII headlight switches online from a variety of manufacturers, this is the only one that has the necessary heatsink, and this one was the last one. Interestingly, the merchant here is Auto Barn, and their warehouse is driving distance from my home. I went there in person and for some reason they were not able to procure this item for me, saying the only way I could order it was via the Amazon storefront. While I don't understand why this was so, I am happy to report the item shipped fast and arrived a day or two earlier than expected. I have been driving around with this switch in my car for over a month now and have observed no problems at all. I am very fortunate to have found this when I did, and very happy with my purchase and the overall experience."
2424,5,"Completely satisfied with the look and fit of this plate. Easy to follow install, plate bends with ease. Wish there was an option to have four visible lock bolts color matching black, but nothing a little duplicolor black cant fix. Worth every penny, would absolutely buy from seller again!"
2425,5,"Wasn't sure what to expect.  Material is like fire hose.  Thick, but plyable.  Kind of a PIA to install, however once I got the hang of it they went on easily.  Should last a long time."
2426,5,"I initially purchased this product to replace my AFE stage 2 intake since, in the crappy state of California, we now have to smog diesel trucks and the AFE unit is not CARB compliant. Much to my joy, the Banks unit added much better throttle response than the AFE unit, and is a much nicer unit in its construction. Installation took less than an hour and gave me no trouble at all. Now I no longer need to remove it and reinstall the factory just to &#34;smog&#34; the truck. Not to mention Amazon had the absolute best price over anyone, as well as free shipping and a coupon for 10% off of my purchase!!"
2427,5,"Bought this because recently moved to Oregon. Have learned it is not uncommon to enter what one might think is a puddle, but can actually be a flooded area that can washes one into danger. And, my husband drives all over the western part of the state for work. It is a reassurance that should he get into trouble, he could react quickly to free himself. The safety belt cutter is nicely placed out of the way and would prohit accidental injury. The hammer, my brother (a mechanic) explained is properly designed. He informed me, to use, DO NOT USE ON FRONT WINDOW. Front windows are 2 layers of glass with plastic between and are difficult to break through. The side and back windows will break with a simple tap of any pointed object. It doesn't take much. My husband said he hasn't used the tire gauge yet, as he is formilar with his old traditional one & didn't want to take the time to figure out this one yet."
2428,5,"My old one went out so I bought this one.  Shipping was quick and using You Tube, I was able to change mine out myself.  All water and oil lines lined up and works great!  I have not had any issues with this.  I used this car (until 2 weeks ago when I traded it in for a new car) on a daily bases from anywhere 5-30 miles a day for months with no overheating or any other issues, even in the Texas summer heat."
2429,5,"This is a must for anyone working on a car.  Many of the bolts in a car require low-end torque for proper tightening.  A regular torque wrench, which goes down to 120 in-lbs, is not a good fit for these bolts.  The error is usually considerably high toward the low and high torque limits on a wrench.<br /><br />This is a very well made torque wrench from Titan.  I used on several projects on my Honda and found it to be quite accurate.  With proper care, this instrument should provide many years of satisfactory service."
2430,4,I didn't like the original long antenna that came with the car and wanted to change it to a smaller one. This one works really well and no reception is lost. Great product.
2431,5,This is an awesome set for a low cost. Helmet is well made and fits my son perfectly. The gloves and goggles make a great set. Very happy with this purchase.
2432,5,"this is the best fitting floorliner i have ever owned, the fit is unbelievable, i would highly recommend this product and would buy again"
2433,5,Cut the wind like a hot knife going into butter. The fit was great and easy to install.the race bubble can not be beat.
2434,5,"When I first got this, we had had numerous frosty mornings.  So I put this on and what do you know... it only rained.  lol<br />Anyway, when I finally got a frost, the side windows were frosty, the windshield, not at all.  It was marginally loose, hard wind doesn't work with this, but it still did the job on low wind, frosty days."
2435,3,"Ok, great item if it fits your bike or ATV.  The aluminum brackets are very well machined and fit the handle bars perfectly.  The directions can be a little confusing so read them twice.  Look to see if the bar has enough clearance for all of your handle bar accessories. DO a dry fit in the air and if does not fit you must abort and just forget handle bar hand guards from these folks. The 2013 Brute Force has too much stuff protruding to far out. So it DOES NOT FIT!"
2436,1,Took the part to my auto repair guy.The part does not fit......I am very disapointed with the results.Not good PR for Amizon
2437,5,"Well, this thing is easy to use and works great.  The build quality seems to be solid and I haven't had any issues with leaks.  You can't ask for much more."
2438,5,I ordered this and hoped that it would be just what i needed.. and it was.. it was way cheaper than I could get in a shop..<br />it looks just like the other side I'm happy with my purchase
2439,5,Worth the wait and fits and functions perfectly.  Now only if I could have gotten somebody else to do the install!
2440,3,"The shift knob is a dream. Looks good and feels awesome. But when I screwed it in, it stripped the threads in the knob. So ya better buy some super glue with it haha"
2441,5,"love it and it looks great on my truck. Its not too big and not too small, its perfect. completes my xterra"
2442,5,"Good quality, Its a larger than I had expected, I didn't realize the elephant in the center. Bonus in purchase, lol"
2443,4,"the gas cap looks nice, i hope it fits it looks like it will but havnt had chance to put it on"
2444,5,Item was received promptly. I was easy to replace the broken handle. Would recommend to corolla owners who need to replace their broker interior door handle.
2445,3,"The 2006 Mini Cooper (R53 body style) uses a 19\\"" wiper blade on the passenger side, and a 18\\"" on the driver side.<br /><br />The 19\\"" on the passenger side does not make contact with the windshield on the far end of the blade due to the extreme curvature of the Mini windshield.<br /><br />After further research it appears that all \\""beam\\"" type wiper blades have this problem on the Mini Cooper.<br /><br />Some Mini drivers run a 17\\"" blade on the passenger side to get around this issue.<br /><br />I opted instead for the PIAA Super Silicone wiper blades (also available from Amazon).  Only $5-$7 dollars more expensive, but with a 5 star rating and they do work on the Mini Cooper.<br /><br />Amazon's fantastic customer service accepted my return."
2446,5,Excellent original Delco replacement part at a better price than most knockoffs. Went straight on with no problems and looks like it came with the engine from new.
2447,5,I bought this hose and a water pressure regulator to replace a burst hose and no regulator.  It arrived quickly and is working great.  Seems very durable.
2448,3,Hopefully it will take of the problem on my bike once its installed. It does appear to be the solution. Your price was the best I found and shipping and quick delivery was excellent.
2449,5,It's great! Super easy to install and shipped quickly. Changes the look and feel of your interior immensely. Highly recommended!
2450,5,Installed it on my 91 Miata. Zero issues. Works well.
2451,4,"Took a little getting use to as I've always worn a fullface, for just around town it's great, comfortable and light weight."
2452,5,No instructions  -  The add said comes with instructions  Had to ask my motorcycle mechanic to figure it out for me.
