,star_rating,review_body
1441,2,"I ordered a deflector for the front of my SUV. Seemed easy enough drop down menu, pick make model and year of vehicle and click order and complete order but when I receieved it, it would not fit. Well that is okay but then you have to be troubled with repacking and getting a return authorization. Why? The total order was crap."
1442,1,These are not as described and will not reflect light the way you'd expect a reflector to do. I had better ones on my old Schwinn bike when I was a kid. Way better. Keep looking.
1443,1,"Either the other guy who wrote up the other Davco wrench was wrong about that not being the wrench in the picture or, there is some funny business going on here! I read that other review so I ordered the opposite wrench. Well, I also got the wrong wrench! This wrench has the elongated slots instead of the small ones. I'll see what Amazon will do about this and report back."
1444,5,"Nothing special, original replacement and works fine on my Grand Cherokee 2002 Limited.<br /><br />Simply unscrew the old parts and screw the new, and now works as it should.<br /><br />If you need buy it, I recommend it."
1445,5,"I had them professionally installed on my 2005 Tacoma. This is not to suggest that installation is difficult, just that I don't have tools and a workplace to adequately do the job. They really look great, do a good job of alerting other drivers that I'm coming up behind them. When parked or waiting I've noticed people (guys) pointing with approval at the lights. I like the way they remain on briefly after I turn the truck off, like courtesy lights. They are a little pricey, but if they last then the price is worth it."
1446,5,I have used this for years on my boat upholstery.  I wipe down the seats and cushions daily in the hot sun. The vinyl on my 2002 boat looks like new still.
1447,5,"i read alot of reviews and did alot of research before i settled on this catback system.  i did not want my 2011 wrangler to sound like a civic.  i must say it sounds much throatier.  it is not an annoying exhaust, its enough to make you enjoy driving a little more.  installation was a breeze.  i never installed an exhaust before so i was a little nervous.  getting the stock one off was the worst part.  i found that using a small pry bar to get the rubber boots off the hangers was my best bet.  putting the new one on only took about a half an hour.  over all i am very pleased with my purchase.  it was cheapest on amazon and i got it in 2 days."
1448,4,"Worth every penny the bluetooth update on the app helped. For what this product does if you have a tablet or phone with the app, you cant go wrong at this price and the torqe app is only $5us"
1449,4,Little large but with that said. I am 39 years old and wear a youth size xl helmet. I would get a second if they made smaller sizes. Maybe this year.
1450,5,This is a good product as if you purchase this at parts store or dealer you will pay 100.00 or so as they try to sell you a kit to relocate vent<br />but if this last a year who cares its a low cost fix and its easy to install.thank you for this offering I have purchased a few of these for different vehicles and have been happy with them all.
1451,2,"I have only had this cover for 10 months and the top layer is already deteriating from the sun. When I take the cover off of my jeep, it is coverd with the top layer of fabric. The good thing is that it fits nicely.Not worth the money."
1452,3,"Carpet is ok quality.  The length varies and was not the 144\\"" as described ab out 8-10\\"" too short.  Had to use other carpet to = 12'"
1453,5,"I WILL DO BUSINESS AGAIN, EVERYTHING WENT SMOOTH AND SHIPPING WAS ON TIME AND NO DAMAGE TO STICKERS.  THE BEST THING IS THE STICKERS COME IN A 10 PACK SO IF YOU MESS UP OR WANNA TAG EVERYTHING YOU CAN.<br /><br />THANKS,<br />SHANEC919"
1454,3,"bought this to pump the gas out of my blown engine car, it is really not that hard to get the pumping actions started like other reviewers claimed, however the poor design for the connection between the brass fitting and the poly tube, I got my brass fitting stuck and dropped inside my fuel tank, so I still need to take my fuel tank down."
1455,5,"Restore Black is a special type of paint that sticks to surfaces really well.  What's nice is that it's meant to stick to plastic and slide off the paint job.  The applicator provided is only good for tires, so use it for that purpose and that purpose only.  Go to the dollar store and get foam brushes.  A pack is enough, but you might want to use something fine like cotton swabs and use them carefully to get the fine spots.  Although people mention that the paint comes off the paint job, it's really hard to get off without scrubbing it with a towel and if you use scouring pads you'll have to clearcoat the area and on an older car it doesn't look that great, so PLEASE, PLEASE, PLEASE, PLEASE, use painter's blue tape at all surfaces because it's a messy job.  That said, do not apply this without the tape absolutely on Matte paint because you'll certainly ruin it.  Gloves are optional, since the paint comes off with the scouring pads.  Because of that little issue of not being a true kit, I would give Restore Black and any similar product like vinyl spray 4.5 stars.<br /><br />The end result is beautiful and supposed to last about 6 months, wipe the area sparingly because any abrasion may ruin the job.  That said, I'd stay away from automatic car washes, unless they use the rollers because the pressure in touchless washes is strong.  As a bonus, this compound sticks to metal surfaces if they are small, such as wiper blade arms. Dab it, let it dry, dab it, let it dry the same way you would do it to a wound but do not brush it until you get several coats.  Still not as good as a good spray paint, but the job gets done."
1456,5,"Use this 16\\"" product vs. the 14\\"" one for your Prius, as it provides better coverage and is the same size as the factory installed one. Video instruction on the web combined with instructions with new product may help you swap out the old with this new product in less than a minute. Price is lowest found and replacing the entire blade assembly vs. just the rubber blade is a big time saver. Delivery was faster than expected. I ordered two to have a spare for the future and cut shipping cost about in half for each one,"
1457,4,"Nice decal,will use vendor again.Good commucation between vendor and customer.Had quick email response when i needed a guestion answered.Was answered to my satisfaction."
1458,2,"This is the second emgo mirror i've used over the years. The quality is very mediocre, and in no way comparable to the original honda part. The rubber decays after a couple of years, with cracks quickly forming, and even when new does not grip on to the base plate, so the metal at the base of the stalk remains visible. The mirror itself does not have the same field of view/curvature as the original. About the only good thing that can be said about it is that the bolt pattern matches the original, so it mounts easily."
1459,5,"Installed in minutes, easy to use, great price, always find what I need on Amazon and their shipping is excellent.  Never been disappoint in anything I have bought from them.<br /><br />[[ASIN:0984131612 Ramen Recipes]]<br />[[ASIN:0984131604 Foreman Style or Panini Grill Cooking]]"
1460,3,As i selected the product was ok.  The problem with this product is the fact that the edges are very fragile.  The manufacturers need to look at sealing the inside spaces around the edges.  When the prduct came there were pieces broken off that indicates the edgees are very fragile.  I had compared it with the original ligt and realized a complete difference in the regidity of the edges.  Otherwise the product is ok.
1461,4,"Have owned this bag for nearly six months and have travelled with it in all kinds of weather, including rain and snow storms. I can attest that it is truly water proof - both to the outside elements and to liquid spills from within.  I was skeptical about the nylon straps and plastic claps, but they have held the bag firmly in place and never loosened during travel.  I have found only two drawbacks: (1) the bag's material becomes hard and brittle in cold weather, which I believe contributed to one of the straps tearing off the bag on my first trip with it; (2) the zipper only opens two sides of the bag making loading and unloading very awkward at times.  Overall, the bag has met expectations and I would consider re-purchasing it."
1462,5,"not much to add that hasn't been said, but this did work well to find coolant leaks on my '01 Regal (was the plastic coolant elbows by alternator) and on my '93 Ford work van (just a loose hose clamp)  So it easily paid for itself in saved mechanic costs already.  Recommend having one on hand for the shade tree mechanics like me.<br /><br />Also used it to test the radiator caps on both these vehicles, since I now could.  :)"
1463,5,"I installed a battery tender connection last year on my wife's Vulcan 900 so I could connect it to the battery tender.  This unit just plugs into the tender and we wired it under her tank and right into her windshield bag. Now she can plug in her GPS or her I phone and tuck the cord in her windshield bag.. Took 5 minutes..  This unit works awesome, has a rubber cap to seal it when its not used."
1464,5,"I love this product.  It looks great on my car.  I am very pleased with this item. It shipped fast, and easy to install."
1465,4,"This product is good for the money you are spending. I would like to say that the actual cross bars are high grade plastic, but none the less,they work great. I plan on using it for a car topper/cargo carrier and it fit great on the bars. It was very easy to install and took about a half hour. The pakcage came in about four business days (from California to Colorado)."
1466,5,"This tach/hour meter is great for some things. However, it updates every second, so don't expect the tach to keep up with varying engine rpm. It's best for setting maximum rpm on things with a governor, like a log splitter, snow blower, etc., or setting an idle rpm. Also, the user manual is/was wrong. It might be correct now. The correct rpm settings are:<br /><br />01 - Every other revolution<br />02 - Every revolution<br />03 - Multi firing ignition (twice per revolution)<br /><br />You might be surprised that several small 4 stroke engines fire on every revolution. This is usually called a \\""waste spark.\\"" It's not needed but it's cheaper to make an engine that fires on every revolution. So on several small 4 stroke engines, 02 is the correct setting.<br /><br />The hour meter is an OK feature but that's not why I bought it."
1467,5,"I placed the carrier on top of our SUV then shoved 5 giant suitcases (one stacked on top of the other), a cooler and a carry-on duffel bag into the carrier.  Then I followed the directions and cinched it down.  We drove 1800 miles, up to 85 mph, sometimes in the rain, and the product performed flawlessly.  I was very pleased.  Note: I decided to place two of the straps in an \\""X\\"" fashion over the luggage due to the bulky nature of the way I packed.  FOLLOW THE DIRECTIONS and put as much stuff as you can in the carrier.  Watch this YouTube video for even more help: [...]"
1468,5,"these hood struts have the right name, they work fantastic, I am well satisfied and easy assembly, no missing parts."
1469,1,"My 2008 Subaru Outback has frameless doors around the glass window areas.  Therefore, I had to stick these wind/rain guards directly onto the car body, above the doors.  Problem is, when you open the doors, the glass windows hit the guards and you can't open the door with the windows all the way up.  Yes, I did try to mount the guards even higher, but then it looks pretty stupid and they become ineffective at doing their job (keeping wind and rain out) because they are mounted so far above the window line!<br /><br />If your car does not have a frame around the whole door, including over the window area, these just suck for looks, functionality and effectiveness.  VERY disappointed.  Now, I am having a problem returning them as the seller says no refunds after 30 days.  It took me a month before I could get around to installing them.  We've had so much rain lately and I work full time!"
1470,2,"When I connected the compression tester to the extension, it leaked at the male/female connection even with a new \\""O\\"" ring and screwed in as tight as I could get it. Checked compression without the extension and it was 20 PSI higher than with the extension. Finally I expoxyed the male end of the tester to the female end of the extension. Now it works fine. I have three testers, so I sacrificed one to be permanently attached to the extension."
1471,1,"This is listed as fitting application for 2001 Toyota Camry 4cyl engine, but the plug is incorrect and does not fit on the car, requiring me to return it at my own cost."
1472,5,"I have a heavy wheelchair and ramp on a Toyota 4Runner, and this makes the ride almost imposible to tell they are there.  Much safer and comfortable ride.  Hard to beat for the price."
1473,5,"I recently hit a deer and had to replace my passenger side power mirror. i priced them through part stores and etc. and was shocked when i found this one for this price. i was very scared that i was taking a risk and that i would waste money on something that wouldn't work or look right. i was beyond relieved. came fairly fast. my brother, a mechanic, was able to put it on fairly quickly, it looks just like the other original factory mirror on the other side, works great and cost me 1/3 of the other prices i got. :-)"
1474,5,"I've been running these for 2 months now on my wife's 2004 Accord without any hiccups. Installation was a mixed bag--of course, this isn't any fault of the product, but the idiotically designed bulb locations in this generation of Accords (idiotic, compared the much simpler design of the 07+ Camry). The instructions that were included with the kit could be a little clearer, but the drawings are enough to figure out what goes where. You may have to switch the \\""direction\\"" of the pins if the unit doesn't light up. I'm purchasing a 2nd set for an older car."
1475,5,This is a great product. It looks as good as it functions. I would use this product on all of my vehicles.
1476,4,"PROS (Plus 4 Stars):<br /> - Looks great<br /> - Snaps on, installed in seconds.<br /> - chrome plating matches existing grille chrome perfectly.<br /><br />CONS (Minus 1 Star):<br /> - No easy way to uninstall the grille cover.  Snaps in tight.<br /> - I am afraid the chrome plating is going to tarnish after a winter or two."
1477,1,"Never got the online update to work. Tech support said it was my network or firewall. Tried on 3 different computers, networks with no success. This may have been a small issue, but their help desk was of no help at all. With their limited service hours it was always closed at 2pm local time - so if you're working on your vehicle after your work day, forget it. Since the instructions said to update it before using it for the first time, and I couldn't get it to link up, I had to return it for a refund."
1478,5,"I purchased this wheel cover in black leather last year.  I have been using it for quite some time and I find it to be a wonderful product!  It does not require much effort to put onto the wheel.  Once on the wheel, it doesn't slip or move.  It also cools more quickly than the actual wheel, which is good if you live in a warm and sunny place."
1479,1,"The price is for a brake hose with proportioning valve. Yet when they ship there was no proportioning valve, but i was charged for it.<br /><br />Tehey sent a replacement, but with thr same result, no proportioning valve, again, only the rubber hose was shipped in the box."
1480,1,"I bought mounts for my Lexus 2004 IS300 with 90,000 miles and they were unacceptable from the first minute.  They are TRASH.  Look at the pictures I provided and judge by its appearance.  The car became an unbelievable rattle trap.  Aside from the vibration it created, a harmonic rumble at idle was created and that was hard on the ears.  I spent two weeks with my mechanic dealing with this.  Here's the bottom line:  These mounts were bad the second they were installed.  I had to pay the labor to install and then re-install back to my old original parts.  My mechanic spent about 6 hours trying to figure what was going on with these mounts.  I took the risk on these mounts and lost big time, the mechanic lost on his diagnostic hours, and in the end I'll get a refund and an apology from the seller."
1481,5,"These quick discos are exactly what I needed for the average trail riding I do. They are extremely handy, and so much better than the stock bolt. They do not compromise on road stability, and I'd recommend them for anyone."
1482,5,These work better than the brass screens and they are easy to clean. I recommend it for these pipes. I hadnt had no clogs yet and the smoke feels cleaner.
1483,2,"I purchased the Rock Tamers Mud Flaps for our 2004 Chevy 2500 truck to keep the rocks off of our new horse trailer.  I ended up cutting the flaps 3 times due to them throwing rocks when the trailer is under load because the flaps kept dragging on our gravel roads.  However, with the trailer empty, the flaps are too high and rocks fly from the tires and hit the trailer.  So there is no happy middle ground.  Also, the attachment system needs to be removed each time you change out the reciever hitch as it mounts directly to the removable receiver and not to the truck hitch itself.  This requires loosening bolts and re-tightening after switching out hitches.  I have since switched to a 3-in-1 ball so I do not have to remove the reciever portion."
1484,1,I bought this to reduce the electrical ticking from the ignition on my motorcycle which uses a J&M radio system and it had no effect at all. I then tried it on my 2.1 computer speakers in my home that emit a loud static hiss and again it had no effect. Mine was either defective or ineffective for my situations so I returned it. They did refund my money minus the return shipping. Try at your own risk.
1485,5,"If you're trying to remove big, old philips head screws - such as the door striker plate in an old car - just buy this tool and don't look back. It works - end of discussion!<br /><br />Using this tool is very simple. Here's what I did to break loose the screws in a 35+ year old door striker plate:<br /><br />1. Use the biggest philips bit that will fit snugly into your philips head screw.<br />2. Get a large hammer, preferably a small sledge or big heavy claw hammer<br />3. Use a pencil to lightly mark the the screw head with the surrounding material (so you can see when you start making progress)<br />4. Insert the tool into philips head screw and TURN IT THE DIRECTION YOU WANT IT TO GO - it will only move a little, maybe 10-deg or so rotation<br />5. Hold the tool firmly and give it a good solid whack with your hammer (yes, it will bounce out of the screw head - this is normal)<br />6. Check your mark to see if the screw moved (it feels great to finally see progress!)<br />7. Repeat until the screw has rotated about 45-deg (1/8 turn)<br />8. Using the TOOL, see if you can turn the screw BY HAND<br />9. If you can't turn it yet, repeat steps 4-8 until you can back out the screw by hand<br /><br />I'm sure it works for other purposes, but this one use was enough to justify the purchase for me."
1486,5,"Pretty happy with this compressor so far. Have only had it a short time. Will air up a 235/75/15 tire on my Jeep ZJ from zero to 30 pounds in a little over 30 seconds. On my Suburban K2500, it will air up a 305/70/16 from 22 to 50 pounds in 2.5 minutes. Best speed of any 12 volt compressor I have seen. Definitely not as fast as my CO2 bottle but a lot better than my old 12V compressor. It took about 2 days to fill up the Jeep tire. This one comes with a short run of rubber hose that connects to the compressor, between it and the plastic coiled hose. This rubber hose gets very hot and I wonder how long it will last, probably should have been a length of steel braided hose instead. Have not had it to the beach yet to see how it handles airing up 4 tires on the Suburban but suspect it will do fine. Looks to be quality construction, not cheapo looking. Comes with a handy carrying case that holds the compressor & hoses easily. I will probably add a coil of copper tubing at the discharge to act as an after-cooler so the hoses don't get subjected to so much heat. The cylinder itself barely got warm, just the discharge hose got hot. I also like the black finish as this tends to reject heat better than other colors, especially the chrome plated ones. Definitely worth the money in my opinion."
1487,1,Recons light didn't work with my 2007 F-150. I bought this Recon light bar from Never Enough Auto through Amazon. Everthing worked except the running light. I had to pay to ship it back and NEA sent a replacement. It didn't work. NEA said call Recon. Recon said you need resistors to make it work. I wish they had said that in the beginning. It would have saved some drama since it was a Christmas present and advertised as the only thing you need to do is plug it into your 4 pin plug with NO INFO IN THE INSTALLATION INSTRUCTIONS ABOUT RESISTORS. I had to send the replacement back to NEA to get a refund and they wanted me to pay another shipping charge. They did eventually send me a free return shipping label. NEA said the Recon was junk and suggested a Rampage which they said had been redesigned. I said the Recon had better reviews on Amazon. I emailed Rampage and per Jake their light has been redesigned. So if you have a late model Ford try a Rampage. Stay away from the Recon. I ended up buying a PUTCO at a local shop. It was plug in and go. Looks good and works good so far. con-sidering all the pros and the cons don't get Re-con(ed) like I did:)
1488,5,"I was impressed in the way this light works, its doesn't actually have a different bulb for the high beams, it actually moves the light bulb back to get it to be a high beam. I was skeptical when i first saw this but am proud to say they work excellent! I did have one issue with a bulb and emailed the seller and they were quick to respond and replace the item. This is the third time buying from this seller and I will continue to get lights from this seller!"
1489,5,"After reading several reviews on the HD Forums I decided to try the Redline in my transmission of my 05'Harley Fatboy CVO<br />What a difference, I used to have a loud clank , Not no more... Highly recommend it"
1490,1,"Might be a good flashlight, but a it's a poor spotlight. Received one as a gift, charged it according to instructions and the light was powerful when used in short spans of time, unfortunately the first time I used it as a spotlight to guide my boat, it went dim after about 5 minutes and was useless. Charged several more times with the same results. Contacted Rally was advised needed receipt which being a gift I didn't have, also the unit needs to be returned prepaid which doesn't make it economically feasible."
1491,5,"I have 2010 BMW X5, all the windshield was scratched, nobody was able to fix it up until I found product, i works perfectly, all the scratches were gone ( 80-90%) , you just have to be extra patient working this product, read the manual it comes with follow the instructions you'll get the job done, unless your scratches super deep,in this case it won't help,good luck."
1492,5,They fit purfect and were easy to install. Adjustments to spray direction could not have been easier. Just a small awl and the spray was hitting just where I wanted it.
1493,5,It was quick and easy to replace the autoride compressor on my 2005 LT suburban.  my old pump had blown out because of bad bladders on the air ride shocks - this compressor has returned my auto leveling to what it should be.
1494,5,REceived this item on time and in excellent conditions.  I recommend to order using Amazon.  I need other accesories and looking if these item will order by Amazon.
1495,5,"Bought these to stake down our new trampoline after losing our previous trampoline in a windstorm.  Haven't had any winds yet so can't say how well they work, but they are very sturdy and seem like they would do the trick.  Put one on all 4 sides of the trampoline so we staked the eye hook in the ground, attached the metal cable with the included fasteners, wrapped it around the bar of the trampoline, and attached again to the same eye hook.  There was plenty of metal cable included but you will definitely need bolt cutters to cut it to the length you need."
1496,5,"For many years we have have been pleased with Aqua-Kem toilet freshener in our camper.  As usual, the Aqua-Kem arrived on time in excellent condition."
1497,5,I did not use this product as it was intended.  It is for use on an ATV but instead I mounted it onto the tongue of my utility trailer to allow me to carry my gas cans in it rather than inside my trailer.  Not only does it allow me easy access to fill up my tanks at the gas station but it keeps any gas fumes from stinking up the inside of my enclosed cargo trailer.  I tried to find a basket or box which was designed for this use on my trailer but they were all too small and very expensive.  Using this product worked great.
1498,4,"Wow, where do I begin with this review. I bought the solar panel back in December of last year and finally got it going in May of this year.  The solar panel is well built and seems to be high quality. I used a voltmeter and tested it in full sunlight and indiurect light, and it performs as stated. I never used the mounting brackets, as I mounted it to the wall of my shed with a ground mount.  My solar panel charges a 108 amp hour AGM battery, and took about two days of sunlight to charge it fully. I use a Sunforce 30 amp charge controller that I bought from Amazon, and run a 600 watt pure sine wave Xantrex inverter off of the battery.  If you are like me and are wanting to use solar power for a shed, a lot of research will pay huge dividends. You should research how much power you need and then caculate the total costs. I had a lot of convicing to do with the wife. I really underestimated my needs, and thus it tok a long time and more money to get it done. If you are using this panel to recharge batteries, it is great. But if you intend to use it in a stand alone configuration. you need to put in alot of thought.  To avoid beating around the bush, here is my total setup.   I have the 80 watt solar panel connected to my shed wall. I went to Lowes and bought 10 AWG wire to run from the panel to a panel disconnect. I am using a 10 amp breaker in an Midnite Baby box. From there, the 10 AWG wire runs into the charge controller. I am using 10 AWG wire from the controller to the battery. For my battery to inverter connection, I am using 2/0 AWG inverter cables with a 250 amp inline fuse(probably overkill). I drove an 8 foot copper grounding rod and am running 6 AWG copper wire to groung my panel and inverter(use seperate runs of wire for this). So far all is good, and I have not encountered any performance or safety issues. My inverter is able to allow me to charge my portable tool batteries and run my 14 watt shed lamp. Is it enough power for all of my power tools? No. But it will supplement and do in emergencies and I can save some money for recharging power tool batteries and running small items.  Hope this review helps someone out there."
1499,3,very good product for the money...cheeep! install and instructions wasnt too bad either. wished they had park lamps though.shipping was quick and free.
1500,3,"I gave these away as a gift after getting them , they were plastic and seemed a little cheap for harley I got some ones that looked like the devil after"
1501,2,"I got this gloves to ride in the colder months. In 2 weeks of riding, I used this gloves in 3 or 4 trips of around 100 miles, and in one of gloves the cuff leather is tearing apart. Also when riding around 50 degrees my fingers were freezing after 30 mins, they are not warm at all."
1502,4,"I like the jacket.  It keeps the cold out the leather smells great.  I have two (2) problems with it: 1) The zippers stick; 2) the belt doesn't have enough holes to make it tight enough.<br /><br />I fixed the sticking, somewhat, by rubbing bar soap in the teeth and I \\""fixed\\"" the belt by shortening it in the back.  The zipper tabs also cause me concern.  They seem too light.  When they get crossways the zipper won't work and I'm afraid they'll break trying to get them re-aligned.<br /><br />--- Review Update ---<br />After using this item a while (two months) I have appreciated it more.  The zippers have not broken and no longer stick, it's warm and keeps the wind out, and it still has a great leather smell. -- I am giving it an additional star."
1503,4,"The part was correct for my vehicle, installed & fit perfectly. Awesome deal, over a hundred bucks cheaper than the auto-parts store. The packaging looked like it had been kicked around in the bottom of a freighter for months, but the part was fine!"
1504,5,After  changing  to new plugs ( 94000km)  the fuel  economy on my wife car  went from  350 km/tank  to 450/ tank ( city driving ) .  Worth changing over to save  money on  just one  fill up .  One more thing  performance  didn't really change that much with  the new plugs .
1505,5,"This product looks great, has held up longer than Sylvania Silverstar version and are cheaper than Silverstar bulbs.    I will be buying these again, unfortunately the price for the product has gone up.  Was $16.80 and now it is up to $21.00."
1506,4,"Sprays well, good distance. Haven't used it on anyone yet but just glad my wife and daughter have one. I think just by getting it out and showing the bad guys what you have should deter a situation, if not, SPRAY IT! keep in mind in Calif. your only allowed 2.5OZ size or smaller.(what a load of $#@%*!!!)"
1507,5,This kind of tool is a must especially on tight space like newer car has very limited space that some other oil filter remover won't fit.
1508,3,I Loved the item but i wasnt too thrilled with the shipper... It came 2 days behind scheduled. It looks really good.
1509,5,Fast shipment and a nice product.. this is a good choice to replace the cheap plastic dealership advertising. It shines real nice.
1510,5,"Really strong and nice looking keychain for any Soul Eater fan. Looks great on keys, backpacks, and just about anything."
1511,5,"Very nice to install, It was uased for a 1986 dodge ramcharger. Would recomend that you get the ball and insert for this. It dosen't come withit. Only took 20 min. to install, It came with a spring tool to help with the bolt insertion. worked great.."
1512,5,Mobil 1 is great oil from the cars that I have used it in MB C280 with 410K - Motor ran great but car was killed by a stupid deer! Used this oil in  my e39 BMW and since it is Euro Speced for the BMW not readily available in my area. Nice to get it delivered to my front door quickly and at a great price to boot! Amazon experience has been real good so far
1513,5,"2009 Mini Cooper non-turbo. Replaced pads, rotors, and sensors: everything went it fine. Put a set of OZ Ultraleggera's on at the same time, so not only did I get better brakes, but more rubber to stop with. Initial bedding was easy. Wife has to be careful now because hitting the brakes too hard is like running into a wall."
1514,5,I installed these headlights and passing lights on my Electra Glide just as shown in the picture and they increased the visibility very much over the standard halogen lights.  Motorcycle riders know seeing and being seen are very important and making sure the stupid drivers see you can keep you alive.  These lights are the same as are used in Iraq and Afghanistan for the military vehicles. Very rugged and long lasting. The installation is plug and play and replaces the original equipment exactly. Nothing else to buy. Outstanding!
1515,5,"This is actually a Grayline 322 (aka 40322).  This is a heavy duty sink protector rack that sits on four protrusions from the rack.  It is strong and stable.  I've been looking all over for one of these to replace the one that has been in our sink for ~10 years.  By comparison, all the other similar products are thin and poorly made.  Nobody else seems to carry it; I did a lot of searching.  Now that \\""Panacea Products\\"" has purchased Grayline, we'll see if they continue to produce it.  One can hope, but there's no sign of it, or any other Grayline product, on their website."
1516,4,"Gloves are excellent quality. Will be great for cooler weather riding. Very comfortable and no problems using my controls on my bike.  I will say they are stiffer than what I would like,but for the price they are still ok."
1517,5,It is what it is but what more can you ask for lol. Quality vinyl quick shipping look here for whatever you need decal wise.
1518,1,"WE ENDED UP RETURNING THE RACK AFTER IT'S FIRST USE BECAUSE WE COULDN'T JUSTIFY SPENDING NEARLY $400.00 ON A PRODUCT THAT SOLVED ONE PROBLEM BUT CREATED SEVERAL OTHERS.  I have to say that this product is very well made and it seemed like a slick way to mount your bikes to your pop-up.  The trouble began when I found that the back bike wheels slide ALL OVER THE PLACE.  So to remedy this they supply many useless webbing straps with flimsy plastic pull trough buckles.  These straps are not pictured in the photo advertisement, for good reason because if you saw the amount of straps necessary you would realize the MAJOR hassle this strapping job is and you'd NEVER pay, nearly, $400 for this rack.  Luckily I work in a strap intensive industry--I'll leave that to your imagination--and therefore have lots of the best straps money can buy (and trust me they are nothing like the cheap ones supplied by pro-rac).  So after using about 7 INDUSTRIAL straps we were on our way.  Of course this didn't stop the bikes from sliding around a bit and freaking me out both ways on our 300 mile trip.  WE ENDED UP RETURNING THE RACK AFTER IT'S FIRST USE BECAUSE WE COULDN'T JUSTIFY SPENDING NEARLY $400.00 ON A PRODUCT THAT SOLVED ONE PROBLEM BUT CREATED SEVERAL OTHERS."
1519,5,"This weather top is exactly as advertised. It keeps out all weather and keeps a topless Jeep cool on those hot summer days in the parking lot. It takes about 3 minutes to put on and is very easy. Taking it off is a little more difficult if you want to keep it folded and ready for the next time you need it, but still only takes about 4 minutes.<br /><br />I'd recommend it to a friend without reservation."
1520,4,I was pleasantly surprised that the image on these look better than the picture. They are heavy high quality rubber. My son loves them in his truck!
1521,5,"Based on other's reviews, I ordered this to figure out why the \\""Service Engine Soon\\"" light was illuminated on my Taurus. This unit allowed me to get the code and fix the problem without any additional expense. The code was P0401 \\""insufficient EGR flow.\\""<br /><br />The fix involved cleaning the passages in the throttle body intake so that the EGR (Exhaust Gas Recirculation) system would work properly. Carbon buildup had blocked this system. Once this was done, the light went out and the car passed inspection."
1522,4,"Yes, this product helps to prevent overheating of your car. But it's difficult to adjust it near the wind shield. Because there are no vacuum cups. You should try to use your own brain, it's like a puzzle :)"
1523,4,"The mats are pretty good. I was sent the wrong sub model so it doesn't fit exact but no biggie, they work as advertised and work well. After being in now for a few months, they are holding up good. The sides tend to bend inwards a little, leaving a gap for debris to fall into. The are super durable and fairly easy to clean. Would buy again.  ***6 month update***  I recently traded the car in and upon removing the mats was amazed to see the floor looked brand new. I put back in the factory mats which were still new as well and got a great trade in value, condition wise. I plan on buying a set for the new car as well. Must have!!"
1524,1,"I was excited to purchase this hitch basket a few months ago, and thrilled that it was eligible for Prime shipping. When the basket arrived, it was HUGE- even bigger than I expected, but almost exactly as wide as my Jeep, which was perfect. I put the basket together- the basket itself comes in two parts which attach to the center \\""yoke\\"". This particular basket would not quite fit properly. only one of the two \\""Valley\\"" plates included in the packaging, which are designed to not only add branding and appearance, but also to assist in holding the two basket sections together would fit. The other would not fit because the two frame pieces would not fit together completely flush. I figured that this was a minor problem, and not worth returning- there were several bolts and another plate holding the basket together- it seemed sturdy. Plus, shipping this thing back would have been an absolute nightmare due to its size and weight, I'm not sure it would even fit in my car.   So now, about 3 months after my purchase arrived, I am attempting to use it for the first time. I don't have a regular need for hauling items. I was extremely disappointed to find out that the hitch/yoke is so poorly manufactured that it will not work properly with my 2\\"" hitch receiver. The hitch slides easily into the receiver, but then the pin absolutely WILL NOT go all the way through to properly secure the basket to the trailer hitch. It seems that the holes on this product were drilled unevenly and they do not match up w/ my receiver. This is a problem w/ the basket, as I have used other items with the receiver hitch without incident. Not only will the pin not fit through, but the basket sits very much at a slant, so that even if I could secure it to the vehicle, any cargo would slant and slide to one side.    The workmanship on this product is absolutely terrible. The pieces do not fit together properly, and the holes are drilled so poorly that it is unusable with a receiver hitch. I now have a $100+ piece of scrap metal that is completely unusable (it is unsafe to use if it cannot be secured to the hitch), and too large to do anything else with. Thanks Valley for having absolutely no quality control, and thanks Amazon for not checking the product out before shipping."
1525,1,"Amazon's quick shipping and easy return process was great, but I'd avoid purchasing from this manufacturer. It didn't work. No power in the \\""warm\\"" and \\""cool\\"" modes, and in \\""off\\"" it lit red for warming but didn't really warm up (and what I want it for is its cooling function for a move and summer travels in 3 wks). Apparently, in order to compete in price, they cut basic common-sense corners and don't actually bother taking 2 seconds to flick the switch on their electronic products to test if they actually work before selling and shipping them. Which would be the easy and right thing to do. In order to make and sell as many of these as they can, as cheaply as they can, they forgo this basic step and let you blow a week ordering and waiting and, after it arrives defective, blow 2-3 weeks unpacking it, testing it, filling out and printing a return form, repackaging it, then waiting weeks for a refund to show up in your bank account while you have to concurrently order another product, or wait for a dubious replacement of this one. Such is the ethics of mass-production and price competition, minus quality control. Two seconds to pay an underpaid soul to flick the switch and see if it actually works after it's manufactured is, apparently, more of a hit to the company's profit-margin than they're willing to take."
1526,5,This stuff is the best. i have used it in several different trucks and the results have been great in every truck. it will make a trans with 150k miles feel alot tighter and shift much better.
1527,5,"Excellent quality.  This replaced another t-bolt clamp that sheered off.  This particular clamp worked perfect on a 2.5\\"" exhaust pipe."
