,star_rating,review_body
1185,5,"I love this remote. It was very easy to set up. It replaced all my other remotes. My wife only had to learn one new set of buttons after I set up our new entertainment system. I was skeptical at first due to some of the reviews I had read, but I haven't had any problems. The charger works fine. I've never had to reboot it and programming equipment it doesn't know is a snap with the \\""learn\\"" feature. It comes with very intuitive software that seems to anticipate any problems you might have with set up. I caught it on sale before Christmas for around $75.00 and it's about the best $75.00 I've spent. We couldn't be happier."
1186,4,"I bought it, Just hooked everything up, works fine. It does not come with the optional adapter, as far as I can tell the adapter is necessary if you want to utilize the remote control? I'm really not certain what the power is needed for to be honest, the intelligent switching function works pretty good though. I have my pc connected to my hdtv and when i turn on my ps3 it automatically switches the channel over, nice! I like it, worth the low price for sure."
1187,5,"It was a gift for my wife - she is into esoteric music and \\""recorded books\\"". Our local library is getting it's iPod titles up to date and the selection will be good. (most libraries have good MP3 book selections - iPod is later to the game - but coming on. Once you've downloaded the right app to your Mac or PC from the Apple site you are ready to go - very easy to download music, etc. Get one! Amazon's price and service were tops."
1188,5,"I ordered this product for my mother, and she loved it. She wanted a good set of speakers and docking station for her zune, so this was perfect. It has great speakers."
1189,4,"For the price, these inexpensive speakers sound pretty good. I'd purchased a similar looking 4 driver model from another brand that sounds a little bit better and cost more, but these are OK with clean vocals and decent bass and are loud enough to be heard across the room.The volume control which is not on many other models is helpful. There is not an AC cord, only a USB connection for non-battery use. The bright blue LED reminds you when it's powered."
1190,1,Ordered through Pepsi Stuff promotion. The headphones arrived defective/damaged. One side wire was broken. Guess what? No returns or exchanges on Pepsi Stuff prizes. Seems like this is a scam to give away damaged merchandise. I read the Pepsi t-shirt reviews and apparently they suck. way too small.
1191,3,"Works fine but when I took it out of the box the front was dented, I guess because it is rather heavy someone dropped it and therefore its easy to cause damage."
1192,5,"I have experience with the Sansa e200 series, ipod Nano,, ipod classic, Sansa Clip, and the iRiver H20, and I can say that this is hands down the best MP3 player I've used yet.    It's lightweight and small, but with a large, colorful screen.  It has excellent battery life, custom backgrounds, memory card support, and easy to use software to convert video files to the proper format.    The button placement may be a little awkward at first, but it is not hard to get used to.  The best thing is the ability to search by letter: when you browse media (especially artists if you have a lot of music on it), you can press the 'right' directional button and move to a list of the letters in the alphabet.  As you scroll from 'A' to 'B' and so on, it will move to the artists whose names start with those respective letters, and with a simple press of the 'left' directional button, you can browse through each artist again.    All in all, an excellent alternative to the ipod."
1193,4,"The first time I saw this product in my friend's house, I was impressed by the looks and the sound quality. I immediately ordered for it in Amazon. I have been using this for last couple of months and it works great. The sound quality, although not as good as Bose systems, but good enough to feel the music. The price is quite cheaper than Bose too. The only thing missing is an Alarm clock, otherwise the product is very good."
1194,5,"Honestly I cant believe I didn't get one sooner. This seriously has made my life easier. Not only organizing me, but putting everything into one. Now I got to upgrade to an IPhone to be ALL in one!  The only difference between this and the Iphone is one has the ability to talk on the phone with \\""phone features.\\"" and the ITouch does not have any of that...     But if you do not need a cellphone then the Itouch is the way to go."
1195,5,"These blow away the standard ipod earbuds (which ones don't?).  One pair of the three different sized sets of included plugs should fit 98% of people out there.    These are close to \\""noise cancelling\\"" buds since they seal so well and basically block out external ambient sound - assuming you are playing something on the ipod of course.    Oh, and the bass?  The bass is not just a marketing gimmick or a bunch of BS - these things really do have superb and deep bass.  Listening to Peter Gabriel's Red Rain from Secret World Live, I can feel the drums pounding and its awesome.    Worth every penny - I bought 2 pairs."
1196,4,I bought a 765i unit Oct 2008 - mine did not work with the latest (4th) generation iPod Nano (Cambridge unit ordered Oct 2008) - but does work with 3rd generation - so I kept it - was good enough - (so also question if will work with iPod Classic 120 GB (contemporary released with 4th generation nano)) - so if you need that (4th generation) functionality specifically ask about it.<br /><br />later addition - I found out this unit does work with the iPod Classic series - but maybe not iPhones.
1197,1,Failure rate about 90% on my Compaq Desktop.  Almost all fail at 2nd layer.  DVD burner worked fine with Dynex DVD DL.
1198,1,"I had this product about 3 weeks. After the initial charging, I plugged the bluetooth in using the charger supplied. The unit started to smell like burning plastic, then began to smoke. I must admit that the store (Buynow) was very helpful in returning this unit and refunding my money, but the product itself was a disappointment."
1199,2,"Couldn't be happier with it until it no longer worked (6 months).  The internal battery wouldn't hold a charge anymore, and since it's internal you can not replace it.      Trying to get another one under the warranty, but i'm getting the run around and havn't been succesful yet. Search the dead battery on the clip, there are more of us.    Great purchase if you plan on 6 months worth of useage."
1200,3,"[[ASIN:B000COB4YK 2-Year Replacement Plan for Electronics Products $75 to $99.99]] - I haven't had to use this product yet, so I have no way of evaluating it."
1201,5,"I ordered this for a friend even after viewing all the bad reviews but the Phillips Magnavox Mant-910 that I have is so hard to find. So I ordered this anyways since the price was right and thinking if it was as half as good as the Phillips it should work for him. And WOW! It is so great it pulls in even a couple of very distant stations. And yes you will need to turn off the dish reciever \\""ONLY\\"" if you are using the antenna coax in on your tv for your dish reciever hook up, If you are using the audio,video input on the tv for your dish reciever hook up and the antenna in coax on your tv for your over air channels then you can leave the dish on and still receive the over air stations with out any problems. This Terk TV-42 Antenna is great just mount to your dish and it will work Great. This thing is for sure 5 stars for all around performance and price."
1202,3,"I bought this because it was featured on Good Morning America.  Gotta trust Sam Champion!      The first radio had a broken solar panel when received.  Communication with Amazon.com, returning the broken radio and obtaining the replacement was fast and easy.       The radio sounds just fine and the features seem to work.    I think the instruction booklet is hard to use because of the size of the illustrations and some of the explanations are minimal.     I am trying to determine if the solar panel is actually charging the ni-cad battery.  There is an indicator light, but it does not seem to change. I have not yet used the toll free number.  That will be my next step."
1203,1,"These headphones are horrible and poor quality. I have only had mine for 3 months, and they are already broken. I get no sound out of the left ear now. The cord is so long that it is simply impossible for it not to get tangled or become a nuisance. I had gotten these headphones precisely because the ones that came with my ipod were not working well and the left ear plug produced no sound. Now, I have the same problem with these.    By contrast, I got my wife the Coby CVE92 Isolation Stereo Earphones, which is cheaper, has better sound, and still works."
1204,5,"The remote works exactly as promised and is just as easy to program.  I have not found another all-n-one remote that would work with our Olevia tv and I was hesistant.  But now that I have it, it was well worth the money.  It is so easy my 7 year old can use it."
1205,4,"The Polk CSi3 Center Channel has definitely enhanced the audio experience.  I had previously installed the Polk 8\\"" ceiling speakers for the front and back channels and this filled in the frontal gap with a touch more base than previously available.  I have a sub-woofer to purchase sometime in the near future which should compete the system.  I did have to return one of the ceiling speakers for repair without any hassle.  Overall, the shopping experience, service and quality of sound is [[ASIN:B0000E6S12 Polk Audio CSi3 Center Channel Speaker (Single, Black)]]very satisfying."
1206,5,"It's everything you could hope for at this price.  Good sound, solid receiver, and all wires included.  I would recommend upgrading your cables (it comes with very basic stuff), but there should plenty of money left over to do that.  The only thing it's missing is audio support through HDMI (it's video passthrough only), but you have to pay as much for a receiver as I did for this whole system to get that.  Overall, you can't beat the value."
1207,5,"I love this little player! It's really lightweight and incredibly small, but the sound is really good.  I'm impressed with how well it has worked out. For the money, the value can't be beat."
1208,5,Since boombox are becoming less common and Mp3 player's taking over the market...I don't know why company won't put out a product that can play your mp3 music out loud?  They don't expect us to use our headphones all the time?    This is a great gadget...small enough to take everywhere and the sounds is really good for such a small device.
1209,5,"I Love, Love,Love it. Anyone could set it up. Sound is great. Radio picks up everything.Mic works well.Its Fun! Everyone asks about it and wants to check it out. I got cover w/ clip. So you can put it anyplace. GREAT ITEM!"
1210,5,"I use the cable to connect my Sony Vaio Laptop (S-video + Audio) to my TV (3-RCA).  The laptop handles the conversion of the signal to the TV.  When viewing the computer screen on the TV the resolution could be better, but that's a limitation of the TV.  When I view video-quality downloads or stream live TV stations online I cannot tell the difference, the resolution is indiscernable.  Others have written negative comments probably because their computer is incompatible or the recieving TV is incompatible.  I strongly recommend checking both to make sure the female ends of the cable are compatible.  You can also Google \\""S-Video\\"" and find many pictures online to double check before being a dissatisfied buyer."
1211,4,I have just bought a few IPODs for me and my family. It was easy to do it. No complain.
1212,4,"It is quite sturdy. Cards are easy to insert and remove, and the labels on the cards are not obscured in any way by the case, as with some other wallets.     I'm a little concerned about pressure on the tiny slide that locks the card. One of mine just broke off, but I don't know if this case had anything to do with that. It could have just as easily happened with any other storage solution I've seen. I might just put a piece of cellophane tape over that side of the cards, keeping them permanently in read and write mode.    I bought this because recently I was shooting a wedding for friends, and just as the recessional started I needed to change cards in a hurry. The dang case the next card was in was so hard to open that I missed most of the recessional. I wish I had this case then; it would have solved that problem.    If I had been the designer I would have chosen a different color, but that's not important. This is the best solution I could find. The Targus aluminum clad case may be as good for a few dollars more, but I haven't handled one."
1213,5,"I'm using this with my 2nd generation Ipod Nano 2GB and it is awesome. The sound is great, the ability to hook it into a larger sound system is nice, and the remote control's ability to work every function is a big plus. My only regret is that I didn't buy two when they were on sale for $19.99!"
1214,2,The product is fine I guess but clearly the picture shows a handle which is why picked this particular case.      The products I received didn't have a handle attached or as an accessory in the box.
1215,4,"I haven't hung my yet, but have it flat in a drawer.  Works fine to keep batteries organized and I especially like the tester."
1216,5,The one I got is actually gold plated and works great. It's sturdy and feels well constructed.
1217,5,"After the Iphone this is the greatest Ipod device, it allows you to play video with a great resolution and in a fair size screen in comparison with the other Ipod's.    You will have fun using the internet browser as well as the direct access to youtube and itunes store.    I really recommend this item."
1218,4,"Burns fast, no coasters, and the Lightscribe looks great.  More people need to start buying into Lightscribe to bring the price down for me.  :)"
1219,3,"I have used it for simple classes (not music), the voice quality is good, but it press high on your ears and become annoying after a couple of hours.  Also the wire is not long enough."
1220,5,"A terrific product!  As I have a bunch of components all tied into my home theater receiver, this remote does a great job at adjusting all the inputs and settings for a particular activity (watch TV, play DVD, play iPod, etc).  With 3 young kids and a techonology-challenged wife, I don't think my family  would ever be able to watch TV without the Harmony Remote!!    While I actually find it fun to customize the remote online, I imagine the process can be a bit daunting, if not intimidating to those less technologically-inclined!    All in all, a great product that requires a fair amount of know-how to get it \\""just right\\""."
1221,5,"I got my iLuv dock yesterday and I was satisfied beyond my expectations, the quality of the sound is great, all the complementary features such as dual alarm - adjustable light dimmer - date of the day - etc. work smoothly. I dont know as in the other reviews how its gonna be in a couple of weeks but so far I'm entirely satisfied."
1222,5,"I have a Dell Mp Projector, and it works great, except i was using the speaker in the projector as my only source of audio for over 1 year.    the dell projector works great BUT the only way i can get 1080p is through RGB component cables because the projector does not have HDMI input, so i need a receiver that is going to support not only HDMI but RGB, and the standard yellow red and white., this does that and more, FOR EVERY SINGLE COMPONET, WHICH IS    DVD - my PS3  DVR/VCR - my Directv DVR plus  SAT - My directv HD reciver    I can hook either one of those up threw RGB Component, or S Video, or HDMI or Yellow red White,...  i can have all 3 s video or all three yellow red and white or 2 hdmi and 1 rgb or 2 rgbs and one s video , you get the point!  that is the best part! not only that but it has extra audio inputs 2 AUX, and 2 OPTICAL for even more superior sound!      AUX is just the sound from my computer    also has FM, AM, and Xm and SIRUS, and TV-ANT. and an IPOD plug in     Some time a couple of months ago i decided to take the scary plunge into building my ideal stereo system for my master bedroom, to connect not only to my directv HD box, but also to my directv dvr box, and also to my Microsoft media center computer, and also to my DVD player of choice. (IE playstation3)     What i found when i went on line to buy a Boise, was that it wont work for what i want it to do. So then i researched more into wireless systems and seen that there is really no true wireless system, and if there is it wont do what i want it to do, and it will most likely come with a DVD player that is junk.    I want my DVD played to play divix svcd mp3s and wmv, and all that good stuff.     none of the ones they sell did, so i decided to go look for a DVD played that did. then find a stand alone audio system, and see what that would run me. this is the DVD played that i found.    [[ASIN:B000FE99JY Onkyo Single Disc Universal HDMI/RS232 player DVSP504S]]    so i thought i was goingto buy it, then i started researching into the receiver and stereo i would buy.    bottom line is , i found this 800 7.1 system to be the best bang for my buck and decided i could hook my ps3 computer and both my dvr and hd receiver to this receiver, and bump each one of those components with digital Dolby surround sound. I'M SOLD.    i can run my dvr, hd receiver DVD player computer all in one, and switch over to each of them with one push of the remote or receiver,    the back of the receiver is a dream come true, except putting the 40 Gage speaker wire in the receiver, that is hard  (IE: the small space it is hard to push wire through and tighten and loosen the screw),   but once it is done, then your good to go.      it has ports for everything, and the different audio selections are fun to play with to find the best sound for what you are watching, and believe me you browse through each one, it is not hard to find the one that stands out, its really amazing.    it has a Mic that you put wherever you are going to sit, then it runs test on each speaker, then it sets the sound to the ideal point, for your viewing.       if you turn it down low, the sub turns off (red light indicator), if you turn it up the sub turns on(green light) , it knows when to be on and off.    one thing that you do not have to worry about with this system at all is the quality of sound that the speakers produce,  it sounds great!, no doubt about it, it has crystal clear effects and booms.    i mounted the speakers with no speakers mounts, and did not even worry about facing them down, or how high they needed to be or how low, i just did them in the spots that work best for me and my family, and ran the wires through the attic so no one can see them and it worked great. i did not use the wires that came with the system, i used th 40 gage that people recommend in the reviews.     it took me one day to get it how i wanted, and since, then the receiver has not moved! it has not heated up, it can be on for hours with it full blast, it can stay on all night playing the radio and i don't think i will ever have to move it again, its perfect.    this system is great, and i plan on having it for many a years to come, also onkyo offers a phat warranty on the speakers and receiver!"
1223,1,"Very Beautiful Clock BUT the daylight savings chip was outdated.The instuctions(at Emersonclocks website) on how to re set the daylight savings chip did not work. Emerson still has outdated Smartset models for sale so be aware..   If I'm to remember to adjust the daylight savings,I can just get a regular clock.   Come on Emerson ,,recall the outdated clocks."
1224,5,"This a great product. I have had mine for over 5 years. Still going strong. Recently found these work great with the mac and itunes. Real drag and drop of files to and from it. As a musician the recording feature on this is great. I use is as a notepad for musical ideas. Then plug it into my mac, and drag the recorded files into itunes which plays them perfectly. It's just getting better with age. Buy one if you can find it."
1225,4,"Speakers were slightly larger than the satellites I was replacing, but still compact.  These have a surprising amount of bass for a low-cost mini-speaker.  My receiver cross-over point is 100Hz and these have a low frequecy range of 150Hz, so I'm still missing a portion of the signal, but the overall listening experience is still pleasant with little distortion.    The voice-matched center channel is also a huge improvement over another simple satellite for this location.    Good value, I'd buy them again."
1226,5,"The Sony Walkman is light, comfortable, easy to use and has made my daily walks enjoyable."
1227,2,"You will find this product valuable if you are looking for headphones to use while travelling on airplanes, because this product does a good job of blocking the kind of low-pitched, continuous hum that is produced by airplanes, air conditioners, etc. It does a poor job, however, of blocking all other sounds, such as voices, television, music, etc. In fact, I tried this product while sitting in front of a television set working at a moderate volume, and I could hear the sound pretty much as well as I could without the headphones on. Since I do not travel on airplanes frequently enough to justify this purchase, I returned the headphones, since they were pretty much useless to me in every other context."
1228,1,"\\""The U3 also functions as a flash drive. You can use it to transfer files from one computer or USB device to another.\\""    This is a false claim. The YP-U3 is not a \\""USB Mass Storage\\"" (UMS) device, and consequently, will not mount on the desktop of Windows or Macintosh computers as a drive. The device requires that you install software (Windows only) to manage the content of the device. Since I bought this with the intention of using it as a flash drive on my Macintosh computer, it's now useless in that capacity. I can't even use it on the Windows machines at work because it requires the installation of software on any machine you want to use it as a storage device with.    After doing a bit of research on the 'net, I've come to learn that previous generations of this device (U1 and U2) as well as *every other* similar Samsung device had this functionality, with the exception of the U3. Some folks recommend downgrading the ROM to a UMS-compatible version (the ROM download is, in fact, available from Samsung's site) but it seems this particular device is 'smart' and does not allow itself to be modified for UMS functionality.    I'm sorry to have to rate this product 1 star --  but flash drive functionality was the only reason I bought a 2GB device instead of some other player/recorder/radio with less memory. It's actually pretty nice, and I own 2 iPod's and an iPhone. The FM radio sounds very good, and the voice recorder is also nice.* The UI is very clever and only a tad more complex to use than an iPod. All around, a nice, tiny, device. Oh, and you can even turn off the LED effects, since out of the box, the default behavior is to flash bright LEDs every time you press a button.    Anyways, with regards to flash drive functionality: Buyer beware!    *With regards the voice recorder, it picks up the noise of your hands when you handle the device. So if you hold it while recording, it will record every squeak and brush of your fingers as it rubs across the surface. Very annoying. Fortunately, it has a clip that will let you tuck the thing in your pocket. So long as you don't move much, you won't pick up the extra noise."
1229,1,The first one out of the pack was a coaster and will not play on either dvd player or on the dvd burner on my computer. Avoid this product.
1230,5,Very fast delivery. Once again the moral is: Don't pay extra for expedited shipping unless it's overnight.
1231,4,"Read this review, it might save you hours of grief.  Six months ago I set up my home theater in one long 24 hour day. For a nice clean look, I mounted a panny 50\\"" plasma on the wall and hid the components in an av closet.  The next day I began the setup of the 890.  Two frustrating days later I still couldn't get it to work right.  I eventually discovered that every time I picked up the remote and gave it a little shake to turn on the light, the battery momentarily disconnected.  I cut a piece of rubber band and stuck it behind the battery.  End of problem.  Haven't had a problem since.   Highly recommend this remote, just wish it had bigger volume and channel buttons."
1232,4,"As reviewer R L \\""A father in Pennsylvania\\"" pointed out, this is a great receiver, but Zone 2 is definitely flawed.  Not being able to play digital sources in Zone 2 is a big disappointment.  I didn't plan on using any analog sources till I discovered this.  Now for two sources, I have digital and analog going to the receiver, which just makes the mess of cables even worse.  If I knew about this beforehand, I wouldn't have purchased this receiver.  I guess it helps to read the small print.    My only other complaint is the lack of \\""pre-outs\\"" which is something most other brands in this price range come with."
1233,5,"This is one of the best investments I have made.  The remote even works with my Apple iMac computer.  One of my favorite features is the ability to assign the same function to multiple buttons on the remote.  Minus a small programing issue that proved to be operator error, the remote has been excellent.  On the programming note, Logitech customer service was very polite and courteous in pointing out my error!  I would recommend this to anyone who is tired of multiple remotes needed to work your entertainment center.  Buy through Amazon, they have the best prices by far and shipping time, on my order, was faster than expected!"
1234,5,"Before I purchased the Stiletto, I felt that I was not getting my money's worth from my Sirius subscription.  Now that I can listen to all of my favorite Sirius chanels through my wireless Internet connection, I am now enjoying Sirius like I should.  The design of the Stiletto SL100 is great.  It is small enough to fit into a pocket, or use a case and clip to your belt.  It came with both a slim battery and a longer life battery.  I found that I can listem to my Stiletto for at least three hours and still have 2 bars of charge left with the thicker battery.  The sound quality is great, and having 800MB of music storage is also a plus; it keeps me from having to bring my iPod on trips if I want to listen to my own music.  Overall, I am very pleased with my Stiletto SL100.  Good job."
1235,2,This was a great remote for about 12 months. Then the buttons used for the DVR stopped working. It was hard to fast forward and stop a recording and finally became almost impossible. Clearly this remote was not made to last.
1236,4,The system works great the only improvement I would make is to have a battery pack so I could take it to the beach.
1237,5,"I've flown about 70,000 miles with these headphones.  They definitely remove all of the plane engine noise, the sound of dull chatter, the sound of other people's music, the PA system admonishing people disobeying the \\""seat belt on\\"" light, etc.  They do not remove shrill high pitched sounds such as babies screaming nearby.<br /><br />I find the headphones comfortable and the battery seems to last me about 25,000 miles of flying.  The cord is retractable and the headphones sort of collapse into a smaller volume, but they do not fold, so they are a little bulky.  Also, the cord is too short for comfortable movement when I want to plug the headphones into my laptop at my desk.  For me, these are the only two downsides--Yes, the headphones do get painful after wearing them on a 6 hr flight, but I can't think of any other headphones I've used that were comfortable for 6 hrs straight.<br /><br />Given how cheap these are compared to the competition, they are definitely a worthy investment for the casual flier.  I find that I am far less tired when I wear these than when I fly without them (I cross the US 2-4 times a month).  I also use some other earbuds when I want to fly with minimal cargo, but these definitely block out noise far better than earbuds or other regular, non-noise canceling headphones."
1238,3,"I was very surprised at the noise canceling capability of these earphones. The big drawback is that there is no volume control on the earphones so you are dependent on the devices (or worse yet the airline seat control) for volume adjustment. My PDA/MP3 player's volume resolution is very poor so the sound is either too loud or too soft. However as strict noise canceling, at least in airplanes, they seem to work very well."
1239,2,"I bought this item because it features \\""smart-set\\"", which means that the clock radio automatic sets the time and date when plug in power. However after about a week, the radio decides to turn itself on. Even when I turned it off, it will turn itself on after some random intervals (30 sec - 5 minutes). So I will have to return this to Target."
1240,5,"I tried several different earphones before I purchased these. The other earphones were too large and made my ears hurt after using them for 30 minutes or so, and they frequently fell out. These earbuds fit comfortably in my ears, and I find the sound quality more than meets my needs since I use my iPod mainly for listening to audio books. I highly recommend these earbuds!!"
1241,1,"I agree with the two poor reviews above. I bought a bunch of these from Staples and have had nothing but problems. They are not compatiable with alot of players, and the ereeor rate is very high, not to mention that we they do work and you go back to them a few years later guess what you have, a disc that won't play."
1242,5,"I've owned this product for a couple months now, and only experienced a brief outage or two, but this battery backup has performed flawlessly.  The load for this unit is perfect for home use, but be aware that only 4 outlets are surge- AND battery-protected - - this is fine if you choose your components wisely (there's no reason to plug some items in to the battery-protected outlets).  The software is easily installed and can gracefully power down your PC during an extended outage. <br />So far this unit has out-performed the comparable APC unit that I also owned..."
1243,4,Product was everthing as advertised... I enjoy the full-featured portability remote control. I only wish the docking station could be made even smaller.
1244,1,"I purchased these earbuds, put them in my ears and immediately pulled them out and returned them.  They are very uncomfortable and hardly fit in my ears. <br /> <br />"
1245,1,"My daughter really loved getting this item for Christmas.  Unfortunately, the CD player is not reliable.  It freezes (sometimes for several hours), unfreezes unexpectedly (especially great in the middle of the night), skips repeatedly, or just plain refuses to start at all.  The only thing that works well is the radio.  We already have a radio, so the purchase was a big waste of money.  Terribly disappointing.  I strongly recommend that potential buyers look elsewhere."
1246,1,"I got two of these through Amazon.  One works most of the time, the other one does not.  I have the more expensive SanDisk 4G card that works flawlessly in both my computer and in my Nuvi. <br /> <br />What is odd is that the SD card that I received says \\""SecureDingital Card\\"".  It just surprises me that the stick on label on the card would misspell Digital and not use the standard SD logo.  This product came from eek Technology."
1247,5,Purchased two of these - one black and one white - for my kids.  They LOVE them - not necessarily the best or the cheapest but everything is geared to ipods these days and this makes it the personal audio gear that you just have to have.  My only complaint is the battery life - could hold it's charge longer....The new screen is substantially brighter which is great but if you leave it on for more than 1 second it burns up your battery life.....30GB is HUGE - 3000 songs and you still have 20GB left...
1248,4,"I recently got this one from t-Mobile(returning the Blackberry Pearl) and i am more than happy. Very sleak and easy to use. Motorola has indeed taken care of so many problems with the older RAZR phones. Now the battery lasts longer, phone charges faster, has a 1.3 MP camera(works okay) and a Micro SD card slot for all the music you want. <br /> <br />The bluetooth works like a charm( i am using a Plantronics 510 headset). Its missing some of the features that my Nokia 6600 has, but i am okay with without them.  <br /> <br />I would give it 5* but the user interface lets me down. For instance, to turn on Bluetooth, i have to navigate thru quite a lot. <br /> <br />Overall a good phone with decent features."
1249,5,"I have used the T.sonic 610 1GB MP3 Player for one week and so far I am<br /><br />very pleased.  It worked perfectly right out the box.  I connected it to my PC and it recogized it instantly.  It was very easy to drag drop my music into the player.  I created different folders on the player to organize different type s of music. I like being able to charge the battery on the usb port. The display is very bright , colorful and intuitive. The FM tuner is very strong and precise. The ear bud headphones are comformable and have good sound quality.  I recommend this to anyone looking for a good value MP3 player."
1250,1,"I bought this thing and it worked great for about three months. Yeah it sounds nice and all that but now it doesn't power up at all. I tried just the batteries-nothing. I tried the power cord-still nothing. I tried taking it back to Target, nothing. Altec Lansing Customer Service wasn't helpful. In the trash it went after I took a baseball bat to it. I need something that works and this did for awhile but it was manufactured horribly and is cheap plastic. I went with JBL and am very satisfied with that."
1251,1,"This thing loses the signal too easily.  Every time it loses the signal the receiver begins to beep loudly.  You will never get any uninterrupted sleep if you use this.  If you are expecting a baby, go ahead and plug this piece of junk in to give you practice waking up throughout the night.<br /><br />I have seen similar complaints in the reviews.  The signal loss is not due to distance.  As an experiment I placed the receiver and transmitter in the same room with no objects blocking it and with no other electronic equipment turned on.  It still chirped away with its maddening beeps.<br /><br />There has to be something better."
1252,3,"For the price, this unit is a pretty good deal.  It sounds great and seems to work OK.  The only \\""problem\\"" is in the function selection.  If you just want it to play back the music you stored, fine, but if you want to change the playback curve or have it repeat or do a random selection, it isn't the easiest thing in the world to finagle the button(s) to get where you want.  Just takes some patience and practice."
1253,2,"There DOES exist software that works with Windows XP (the 'MPman' MP-F30 music player is the same as the raveMP 2100, just relabeled). There is software for it here: [...]<br /><br />****<br /><br />Here's the download you need: [...]<br /><br />****<br /><br />Notes about using the program:<br /><br /> - You need to have your Parallel Port set to 'ECP'. You do this by going into the BIOS (the 'setup screen') when you're booting your computer. In there, poke around in the menus looking for something that mentions the 'parallel port'. When you find an option that looks promising, switch through the possible options until it says ECP. Enjoy.<br /><br /> - I've found that the MP3 player needs to be attached to the PC and already switched on BEFORE the MPman File Transfer software is started.<br /><br /> - Remember, the MP3 player is also able to record sound. There is a catch though: Windows doesn't recognize the type of WAV files the recorder produces. The solution: installing the following driver should fix that: [...]<br /><br /> - To \\""Initialize\\"" is just MPman's way of saying \\""Format\\"". To format means to wipe the MP3 player clean  --  usually a good solution if the MP3 player is acting quirky.<br /><br />Good luck!"
1254,5,"Picked up a pair at an airport because my apple ones were dying and I had to listen to my ipod for a plane ride, these earbuds did not disappoint, very comfortable and decent sound for the price it just can't be beat.  I've had my share of uncomfortable earbuds, but not these, I put them in and barely even felt they were there, my dog recently chewed them up so I'm going to get me another pair exactly like them.  Great product!"
1255,1,"I never learn...pay more for better quality... <br />I bought the GE recorder and as others have said, the sound is horrible, muffled and hissing.  So I paid $10 more for an external mic, with very little improvement. <br /> <br />So I bought the Sony recorder, for only $5 more than the GE!, and the sound is immensely better.  And the built-in mic on the Sony is even better than with an external mic. <br /> <br />Avoid the GE...pay only $5 more and get the Sony, which has automatic shutoff and a carrying handle, both which the GE doesn't."
1256,1,"I'm not sure what I expected after I purchased this for fifty some-odd dollars and was handed a coupon for a $40 rebate.  But I wish that someone had informed me before I lugged it all the way home that when you sing into the mic, your voice doesn't come through the speaker.  I'm cool with the machine's sound quality when it comes to playing a CD-G.  If I tap the mic, I can hear an extremely faint thud, so I know it's on, but the volume's too low--and, yes, I adjusted the mic controls--if you want to sing along. Which makes this a dinosaur: a boom box in the age of the iPod.   <br /> <br />Really had to dig through the stacks of machines to find a box that hadn't been opened.  So, when was my first clue?  Doh!"
1257,4,I Bought These For For work.For A side camera Pack With my I Pod.It Sounds Great.But Not to loud.Its Not A Boom Box!!! That with My Belkin Ipod case With The noose top Case.holds it Keeps It A Tight little System. This Site was Cheapest To Purchase Over Circiut city 9/05
1258,3,"well here is my take on it...doesnt' have the best sound quality but i bought it to use it for my workout so is great for it. if i want great sound then i'll just use my ipod. it's light and best of all it uses an external AAA battery. i have used the psyc for 16 hours now...battery level is still at the highest...what else can i say? if only ipod used AAA's. if you're looking for a 512MB player, you're probably looking for something that you can use for your jogging or some workout session...if not you should be looking for a hard drive player. it's 99 bucks too....how many other 512mb players do you get for 99? besides the ipod shuffle i don't see any...and it has a display too....anyway...if you're looking for great sound....go somewhere else, if you're looking to workout with it look no further. Oh and one more thing....this thing can get loud...seriously loud...with the volume level at half it's as loud and my ipod will ever get...just one more thing to consider."
